Date,Open,High,Low,Close,Volume,Timestamp
9/19/2014 16:00:00,92.7,99.7,89.95,93.89,271879435,1411142400
9/22/2014 16:00:00,92.7,92.95,89.5,89.89,66657827,1411401600
9/23/2014 16:00:00,88.94,90.48,86.62,87.17,39009788,1411488000
9/24/2014 16:00:00,88.47,90.57,87.22,90.57,32088108,1411574400
9/25/2014 16:00:00,91.09,91.5,88.5,88.92,28597506,1411660800
9/26/2014 16:00:00,89.73,90.46,88.66,90.46,18339716,1411747200
9/29/2014 16:00:00,89.62,89.7,88.02,88.75,25302002,1412006400
9/30/2014 16:00:00,89,90.88,88.46,88.85,24419426,1412092800
10/1/2014 16:00:00,88.7,88.94,86.04,86.1,24029603,1412179200
10/2/2014 16:00:00,86.27,88.2,85.61,87.06,21469688,1412265600
10/3/2014 16:00:00,88.1,89.94,87.65,88.1,18485725,1412352000
10/6/2014 16:00:00,89.15,89.65,88.06,88.31,9276113,1412611200
10/7/2014 16:00:00,87.95,89.7,87.06,87.67,12791745,1412697600
10/8/2014 16:00:00,88,88.5,87.06,88.3,10259807,1412784000
10/9/2014 16:00:00,88.51,90.35,88,88.79,21506963,1412870400
10/10/2014 16:00:00,88.25,88.74,85.24,85.88,15431445,1412956800
10/13/2014 16:00:00,86.85,86.89,84.92,85.12,14845004,1413216000
10/14/2014 16:00:00,85.81,85.88,83.22,84.95,15567286,1413302400
10/15/2014 16:00:00,84.04,86.49,82.81,85.6,16824274,1413388800
10/16/2014 16:00:00,84.98,89.18,84.02,88.85,15231729,1413475200
10/17/2014 16:00:00,90.4,90.9,87.67,87.91,17360731,1413561600
10/20/2014 16:00:00,88,89.5,87.86,88.26,9891384,1413820800
10/21/2014 16:00:00,89.1,92.5,88.5,90.9,23243839,1413907200
10/22/2014 16:00:00,92.25,93.5,91.01,91.63,20364544,1413993600
10/23/2014 16:00:00,92.92,94.7,92.82,94.45,20640967,1414080000
10/24/2014 16:00:00,95.07,98,94.78,95.76,32132556,1414166400
10/27/2014 16:00:00,97,98.85,96.3,97.79,28302370,1414425600
10/28/2014 16:00:00,99.84,100.67,98.61,99.68,32127642,1414512000
10/29/2014 16:00:00,99.88,100,96.82,98.31,28655356,1414598400
10/30/2014 16:00:00,98.48,99.44,97.3,98.73,15484601,1414684800
10/31/2014 16:00:00,100.1,100.22,98.14,98.6,18128280,1414771200
11/3/2014 16:00:00,99.67,102.8,99.05,101.8,40883730,1415030400
11/4/2014 16:00:00,100.43,106.36,99.51,106.07,67814005,1415116800
11/5/2014 16:00:00,108.48,110.14,106.48,108.67,48344248,1415203200
11/6/2014 16:00:00,109.3,111.7,107.21,111.57,33608596,1415289600
11/7/2014 16:00:00,112.93,114.77,111.75,114.56,51457292,1415376000
11/10/2014 16:00:00,117.27,119.45,115.2,119.15,75970621,1415635200
11/11/2014 16:00:00,117.25,117.55,113.69,114.54,71152418,1415721600
11/12/2014 16:00:00,115.05,119.07,114.02,118.2,53908024,1415808000
11/13/2014 16:00:00,119.3,120,114.55,114.84,62162512,1415894400
11/14/2014 16:00:00,115.06,115.39,113.35,115.1,29848790,1415980800
11/17/2014 16:00:00,115.44,115.63,113.13,114.25,22573052,1416240000
11/18/2014 16:00:00,114.33,114.38,110.41,110.81,41097971,1416326400
11/19/2014 16:00:00,109.83,110.68,107.22,108.82,46840584,1416412800
11/20/2014 16:00:00,107.81,112.44,107.26,109.82,36489321,1416499200
11/21/2014 16:00:00,113.21,113.5,110.44,110.73,27432207,1416585600
11/24/2014 16:00:00,112,113.93,111.55,113.92,20645684,1416844800
11/25/2014 16:00:00,114.94,115.17,112.33,113.47,23484800,1416931200
11/26/2014 16:00:00,113.33,113.74,112.33,112.67,11832909,1417017600
11/28/2014 16:00:00,113.14,113.23,111.11,111.64,8077842,1417190400
12/1/2014 16:00:00,110.02,110.05,103.9,105.99,38464170,1417449600
12/2/2014 16:00:00,107.35,110,106.61,109.89,18785046,1417536000
12/3/2014 16:00:00,110.4,111.68,108.8,110.64,16221061,1417622400
12/4/2014 16:00:00,110.1,110.5,108.91,109.17,10860303,1417708800
12/5/2014 16:00:00,109.6,110.35,107.76,107.9,12148064,1417795200
12/8/2014 16:00:00,105.97,107.4,104.21,105.07,19217254,1418054400
12/9/2014 16:00:00,102.27,107.95,101.2,107.48,24866811,1418140800
12/10/2014 16:00:00,107.09,107.38,103.51,103.88,18466661,1418227200
12/11/2014 16:00:00,104.44,106.84,104.29,104.97,15684278,1418313600
12/12/2014 16:00:00,104.7,107.45,104.18,105.11,14537588,1418400000
12/15/2014 16:00:00,106.39,107.77,103.7,104.7,16521759,1418659200
12/16/2014 16:00:00,103.75,107.68,103.7,105.77,21700589,1418745600
12/17/2014 16:00:00,107.11,109.19,106.28,109.02,17311145,1418832000
12/18/2014 16:00:00,110.58,111.2,108.26,109.25,22788099,1418918400
12/19/2014 16:00:00,109.93,110.65,108.04,110.65,14857753,1419004800
12/22/2014 16:00:00,110.63,110.98,108.53,108.77,13041238,1419264000
12/23/2014 16:00:00,108.3,108.47,103.88,105.52,19096295,1419350400
12/24/2014 16:00:00,105.68,107.21,105.6,105.95,5870358,1419436800
12/26/2014 16:00:00,105.99,106.94,105.5,105.95,6529104,1419609600
12/29/2014 16:00:00,105.95,107.66,105.64,105.98,8068606,1419868800
12/30/2014 16:00:00,105.64,106.71,105.13,105.75,10205745,1419955200
12/31/2014 16:00:00,106.46,106.47,103.69,103.94,10283426,1420041600
1/2/2015 16:00:00,104.24,104.72,102.52,103.6,12303388,1420214400
1/5/2015 16:00:00,102.76,103.02,99.9,101,18337015,1420473600
1/6/2015 16:00:00,101.25,103.85,100.11,103.32,15720408,1420560000
1/7/2015 16:00:00,104.59,104.74,102.03,102.13,11052156,1420646400
1/8/2015 16:00:00,102.95,105.34,102.68,105.03,12942054,1420732800
1/9/2015 16:00:00,105.24,105.3,102.89,103.02,10222235,1420819200
1/12/2015 16:00:00,103.2,103.36,101.21,101.62,7997243,1421078400
1/13/2015 16:00:00,102.59,102.85,100.01,100.77,11294447,1421164800
1/14/2015 16:00:00,99.28,100.18,98.06,99.58,17807989,1421251200
1/15/2015 16:00:00,99.67,100.14,96.02,96.31,18260075,1421337600
1/16/2015 16:00:00,96.09,97.8,95.52,96.89,13327946,1421424000
1/20/2015 16:00:00,98.3,100.21,97.59,100.04,12105566,1421769600
1/21/2015 16:00:00,100.75,103.86,100.32,103.29,15186903,1421856000
1/22/2015 16:00:00,104.6,104.92,103.1,104,11432954,1421942400
1/23/2015 16:00:00,104.02,105.2,103.02,103.11,9873817,1422028800
1/26/2015 16:00:00,104.4,105.13,103.33,103.99,10664933,1422288000
1/27/2015 16:00:00,102.89,103.57,100.58,102.94,15659923,1422374400
1/28/2015 16:00:00,100.3,101.49,97.79,98.45,42144722,1422460800
1/29/2015 16:00:00,90.53,90.74,87.36,89.81,76561394,1422547200
1/30/2015 16:00:00,89.6,92,88.11,89.08,36806855,1422633600
2/2/2015 16:00:00,91.13,91.66,88.61,90.13,18865339,1422892800
2/3/2015 16:00:00,91.65,91.65,89.9,90.61,13512263,1422979200
2/4/2015 16:00:00,90.99,91.88,89.48,90,14643641,1423065600
2/5/2015 16:00:00,89.58,89.84,86.1,87,28926155,1423152000
2/6/2015 16:00:00,87.11,87.4,85.42,85.68,17632088,1423238400
2/9/2015 16:00:00,85.83,86.75,85.47,86,12109549,1423497600
2/10/2015 16:00:00,87.01,87.47,86.52,87.26,12043343,1423584000
2/11/2015 16:00:00,87.58,87.7,85.82,86,12391883,1423670400
2/12/2015 16:00:00,85.6,88.3,85.55,87.1,15177782,1423756800
2/13/2015 16:00:00,88.2,89.3,87.65,89.05,14665220,1423843200
2/17/2015 16:00:00,88.78,88.99,86.7,86.85,15191655,1424188800
2/18/2015 16:00:00,87.1,87.43,86.5,86.74,7422267,1424275200
2/19/2015 16:00:00,86.81,87.87,86.71,86.89,7604050,1424361600
2/20/2015 16:00:00,87.25,87.29,86.38,86.64,7821725,1424448000
2/23/2015 16:00:00,86.51,86.68,85.25,85.47,9367921,1424707200
2/24/2015 16:00:00,85.53,85.53,83.88,84.69,15846433,1424793600
2/25/2015 16:00:00,84.38,86.83,84.36,86.19,13645741,1424880000
2/26/2015 16:00:00,86.92,87.16,85.2,85.37,8763283,1424966400
2/27/2015 16:00:00,85.95,86.56,85,85.12,8377156,1425052800
3/2/2015 16:00:00,85,85.02,83.75,84,11213400,1425312000
3/3/2015 16:00:00,82.95,83.25,80.03,81.58,39246079,1425398400
3/4/2015 16:00:00,80.27,85.83,80.17,85.49,36607207,1425484800
3/5/2015 16:00:00,85.75,86.27,84.01,86.1,18514791,1425571200
3/6/2015 16:00:00,85.74,86,84.05,84.4,10673713,1425657600
3/9/2015 16:00:00,84.35,84.35,81.48,82.53,17609246,1425916800
3/10/2015 16:00:00,81.09,83.15,80.65,82.97,13804848,1426003200
3/11/2015 16:00:00,83,83.38,81.19,81.99,12765558,1426089600
3/12/2015 16:00:00,82.1,82.9,81.53,81.92,11229263,1426176000
3/13/2015 16:00:00,81.8,81.92,80.77,81.86,12659615,1426262400
3/16/2015 16:00:00,82.01,85.2,81.94,84,16903700,1426521600
3/17/2015 16:00:00,84.01,85.1,83.51,84.5,17616665,1426608000
3/18/2015 16:00:00,83.87,85.95,83.3,84.59,35652144,1426694400
3/19/2015 16:00:00,85.11,87.04,85,85.74,30452838,1426780800
3/20/2015 16:00:00,86.33,86.8,85.09,85.2,21177585,1426867200
3/23/2015 16:00:00,85.25,85.53,84.21,84.25,11177574,1427126400
3/24/2015 16:00:00,84.35,84.5,82.39,83.63,14539272,1427212800
3/25/2015 16:00:00,83.94,84.48,82.67,83.75,13504201,1427299200
3/26/2015 16:00:00,83.2,85,82.96,84.17,12202458,1427385600
3/27/2015 16:00:00,84.78,85.15,83.34,84.58,9700837,1427472000
3/30/2015 16:00:00,84.87,85.15,83.75,83.9,10017292,1427731200
3/31/2015 16:00:00,83.64,84.45,83.2,83.24,11810261,1427817600
4/1/2015 16:00:00,83.37,83.72,82.18,82.36,14895750,1427904000
4/2/2015 16:00:00,82.88,83,81.25,82.28,19865973,1427990400
4/6/2015 16:00:00,82.05,82.59,81.61,81.82,12806282,1428336000
4/7/2015 16:00:00,81.94,82.95,81.88,82.21,9437842,1428422400
4/8/2015 16:00:00,83.3,85.54,83.07,85.39,26151641,1428508800
4/9/2015 16:00:00,87.03,87.69,85.2,86.14,27797554,1428595200
4/10/2015 16:00:00,86.68,86.69,84.15,84.58,18295725,1428681600
4/13/2015 16:00:00,85.16,85.71,83.82,84.28,15795443,1428940800
4/14/2015 16:00:00,84.63,85.13,83.53,85,11813637,1429027200
4/15/2015 16:00:00,85.08,85.36,84.16,84.67,12223923,1429113600
4/16/2015 16:00:00,85.15,85.4,83.89,84.06,12042048,1429200000
4/17/2015 16:00:00,83.08,83.25,81.61,81.9,22784114,1429286400
4/20/2015 16:00:00,82.25,82.69,81.52,82.2,13469770,1429545600
4/21/2015 16:00:00,82.86,82.92,82.14,82.42,10051731,1429632000
4/22/2015 16:00:00,82.78,82.84,81.52,82.05,13309754,1429718400
4/23/2015 16:00:00,81.88,82.75,81.62,82.28,11473229,1429804800
4/24/2015 16:00:00,82.88,84.99,82.8,84.57,21056475,1429891200
4/27/2015 16:00:00,85.53,86.27,84.65,84.9,17428252,1430150400
4/28/2015 16:00:00,85.54,85.57,83.82,85.08,11105419,1430236800
4/29/2015 16:00:00,84.06,84.4,81.64,82.45,21092473,1430323200
4/30/2015 16:00:00,82.22,82.65,80.44,81.29,14204716,1430409600
5/1/2015 16:00:00,81.03,82.25,80.11,81.17,17907774,1430496000
5/4/2015 16:00:00,81.17,81.56,80.12,80.59,21537799,1430755200
5/5/2015 16:00:00,80.44,80.9,77.77,79.54,32649819,1430841600
5/6/2015 16:00:00,79.65,80.85,79.51,80,24933611,1430928000
5/7/2015 16:00:00,88.83,89.29,84.91,86,69425825,1431014400
5/8/2015 16:00:00,87.82,88.27,86.89,87.06,30136017,1431100800
5/11/2015 16:00:00,86.7,87.67,86.06,86.72,19775461,1431360000
5/12/2015 16:00:00,87.05,87.5,86.14,86.77,16072489,1431446400
5/13/2015 16:00:00,87.08,88.47,87,87.53,19010374,1431532800
5/14/2015 16:00:00,87.74,88.48,87.53,88.4,12082135,1431619200
5/15/2015 16:00:00,88.51,88.96,88.05,88.46,13422362,1431705600
5/18/2015 16:00:00,87.61,87.93,86.61,87.11,13487586,1431964800
5/19/2015 16:00:00,86.99,88.8,86.47,88.21,20716303,1432051200
5/20/2015 16:00:00,88.14,90.8,87.3,90.7,29801701,1432137600
5/21/2015 16:00:00,91.35,94.77,90.92,93.88,40702107,1432224000
5/22/2015 16:00:00,94.28,95.06,93.19,93.27,22176060,1432310400
5/26/2015 16:00:00,93.65,93.92,91.55,92.52,15670677,1432656000
5/27/2015 16:00:00,92.22,92.99,91.6,92.6,9505333,1432742400
5/28/2015 16:00:00,91.69,91.93,90.58,90.95,14208633,1432828800
5/29/2015 16:00:00,91.35,91.5,89.32,89.32,13888066,1432915200
6/1/2015 16:00:00,90.09,90.99,89.49,90.78,9903610,1433174400
6/2/2015 16:00:00,90.55,91.54,90.19,90.51,9863293,1433260800
6/3/2015 16:00:00,90.73,91.04,89.9,90.79,9421776,1433347200
6/4/2015 16:00:00,90.71,91.41,90.27,90.59,8682641,1433433600
6/5/2015 16:00:00,90.46,91.6,90.46,90.71,11351204,1433520000
6/8/2015 16:00:00,90.65,91.6,88.24,88.29,15690252,1433779200
6/9/2015 16:00:00,88.04,88.18,86.12,87.58,16078009,1433865600
6/10/2015 16:00:00,87.7,88.99,87.2,88.9,12549424,1433952000
6/11/2015 16:00:00,89.03,89.48,87.1,87.21,13709684,1434038400
6/12/2015 16:00:00,87.42,87.79,86.48,86.63,9972368,1434124800
6/15/2015 16:00:00,86.3,87.17,86.05,86.12,10213275,1434384000
6/16/2015 16:00:00,86,86.7,85.61,86.09,10973315,1434470400
6/17/2015 16:00:00,86.58,87.8,86.48,86.8,10238999,1434556800
6/18/2015 16:00:00,86.97,87.59,86.32,86.75,11731827,1434643200
6/19/2015 16:00:00,86.51,86.6,85.17,85.74,10287124,1434729600
6/22/2015 16:00:00,86.07,86.4,85.58,85.68,7145191,1434988800
6/23/2015 16:00:00,85.98,86.34,84.83,85.08,11407507,1435075200
6/24/2015 16:00:00,85.16,85.81,84.85,85.17,9433644,1435161600
6/25/2015 16:00:00,85.47,85.6,84.9,85.24,8921481,1435248000
6/26/2015 16:00:00,84.63,84.65,82.82,83.28,12665629,1435334400
6/29/2015 16:00:00,81.64,82.88,80.8,81.07,15196308,1435593600
6/30/2015 16:00:00,82.58,83.69,81.96,82.27,12624410,1435680000
7/1/2015 16:00:00,82.6,83,81.99,82.46,5945338,1435766400
7/2/2015 16:00:00,82.12,82.32,81.78,82.07,6759495,1435852800
7/6/2015 16:00:00,80.56,81.5,80.12,80.23,11859683,1436198400
7/7/2015 16:00:00,79.45,79.79,76.21,79.62,34219149,1436284800
7/8/2015 16:00:00,76.58,78.79,76.22,77.94,22698611,1436371200
7/9/2015 16:00:00,80.93,81.19,79.04,79.04,19775093,1436457600
7/10/2015 16:00:00,81.13,81.2,79.84,80.3,11221859,1436544000
7/13/2015 16:00:00,80.92,82.2,80.7,81.86,10346278,1436803200
7/14/2015 16:00:00,81.58,82.02,81.13,81.5,7517161,1436889600
7/15/2015 16:00:00,80.9,81.5,80.21,80.73,9511813,1436976000
7/16/2015 16:00:00,81.39,82,80.9,81.53,8591570,1437062400
7/17/2015 16:00:00,81.99,83.7,81.58,83.36,14499602,1437148800
7/20/2015 16:00:00,83.56,83.68,82.05,82.67,8123121,1437408000
7/21/2015 16:00:00,83.11,83.25,82.22,82.54,5750138,1437494400
7/22/2015 16:00:00,82.16,84.75,82,84.15,11207318,1437580800
7/23/2015 16:00:00,84.66,84.97,83.25,83.88,7443289,1437667200
7/24/2015 16:00:00,85.17,85.38,82.65,83.02,8759200,1437753600
7/27/2015 16:00:00,80.85,81.7,79.68,81.4,12178161,1438012800
7/28/2015 16:00:00,80.67,80.8,79.25,80.56,12119416,1438099200
7/29/2015 16:00:00,80.98,81.37,80.01,80.26,7175830,1438185600
7/30/2015 16:00:00,80.11,80.64,79.45,79.96,6934278,1438272000
7/31/2015 16:00:00,79.85,79.91,78.2,78.34,12685153,1438358400
8/3/2015 16:00:00,78.2,78.5,77.11,77.99,9271488,1438617600
8/4/2015 16:00:00,78.07,79.35,77.8,78.87,8499174,1438704000
8/5/2015 16:00:00,79.59,80.42,79.48,79.82,7502200,1438790400
8/6/2015 16:00:00,79.85,80.75,78.64,78.96,9296087,1438876800
8/7/2015 16:00:00,79.65,80.2,78.66,78.82,8737916,1438963200
8/10/2015 16:00:00,79.86,80.99,79.5,80.47,11272562,1439222400
8/11/2015 16:00:00,79.48,80,76.15,77.34,22958112,1439308800
8/12/2015 16:00:00,72.32,73.85,71.03,73.38,41176655,1439395200
8/13/2015 16:00:00,74,76.73,73.66,75.11,23226118,1439481600
8/14/2015 16:00:00,74.53,75.49,74.46,74.76,12364791,1439568000
8/17/2015 16:00:00,74.85,75.24,74.16,75.19,12675436,1439827200
8/18/2015 16:00:00,74.05,75.13,73.73,73.88,11151792,1439913600
8/19/2015 16:00:00,73.15,73.56,72.81,73.12,18174173,1440000000
8/20/2015 16:00:00,71.98,72.78,70.03,70.32,20993569,1440086400
8/21/2015 16:00:00,69.32,70.66,68.18,68.18,29124133,1440172800
8/24/2015 16:00:00,58.16,67.48,58,65.8,31370443,1440432000
8/25/2015 16:00:00,68.84,70.33,67.49,68.57,29931626,1440518400
8/26/2015 16:00:00,68.95,69.45,65.75,68.66,26384090,1440604800
8/27/2015 16:00:00,70.84,71.59,70.02,70.84,18121837,1440691200
8/28/2015 16:00:00,69.68,70.5,69.05,70.07,10604388,1440777600
8/31/2015 16:00:00,69.18,69.3,66.02,66.12,18468552,1441036800
9/1/2015 16:00:00,64.38,66.84,64.05,64.83,23461130,1441123200
9/2/2015 16:00:00,65.69,66,64.97,65.54,13374519,1441209600
9/3/2015 16:00:00,65.82,66.89,65.41,66.47,15800816,1441296000
9/4/2015 16:00:00,65.41,65.57,63.34,63.91,18182729,1441382400
9/8/2015 16:00:00,65.78,66.81,60.25,60.91,50306731,1441728000
9/9/2015 16:00:00,62.73,64.67,62.53,64.04,33145635,1441814400
9/10/2015 16:00:00,63.52,64.25,63.34,63.83,13280177,1441900800
9/11/2015 16:00:00,63.37,64.79,62.7,64.63,17739310,1441987200
9/14/2015 16:00:00,62.55,63.26,61.48,62.6,26757603,1442246400
9/15/2015 16:00:00,61.45,65.36,61.11,64.85,29032080,1442332800
9/16/2015 16:00:00,65.61,68.08,65.26,67.23,25798387,1442419200
9/17/2015 16:00:00,66.41,66.65,65.6,66,16594076,1442505600
9/18/2015 16:00:00,65.4,65.75,64.01,65.75,20117918,1442592000
9/21/2015 16:00:00,65.38,66.4,62.96,63.9,22351152,1442851200
9/22/2015 16:00:00,62.94,63.27,61.58,61.9,14895600,1442937600
9/23/2015 16:00:00,61.96,62.3,59.68,60,22679848,1443024000
9/24/2015 16:00:00,59.42,60.34,58.21,59.92,20638841,1443110400
9/25/2015 16:00:00,60.63,60.84,58.92,59.24,17002977,1443196800
9/28/2015 16:00:00,58.81,60.12,57.32,57.39,20657342,1443456000
9/29/2015 16:00:00,57.3,58.65,57.2,57.82,16769820,1443542400
9/30/2015 16:00:00,58.87,60.08,58.35,58.97,16765709,1443628800
10/1/2015 16:00:00,59.5,59.83,58.23,58.87,8147124,1443715200
10/2/2015 16:00:00,58.36,63.24,58.2,63.2,22352151,1443801600
10/5/2015 16:00:00,63.47,64.78,62.2,63.93,13582918,1444060800
10/6/2015 16:00:00,63.72,64.73,63.28,63.92,9617369,1444147200
10/7/2015 16:00:00,64.84,66.66,64.38,66.28,15797378,1444233600
10/8/2015 16:00:00,66.04,68.41,65.96,67.7,18665045,1444320000
10/9/2015 16:00:00,68.2,69.45,67.31,68.71,14758656,1444406400
10/12/2015 16:00:00,69.64,70.47,69,70.3,15544796,1444665600
10/13/2015 16:00:00,69.49,70.32,68.38,69.68,13051831,1444752000
10/14/2015 16:00:00,69.5,69.7,67.43,68.54,12283917,1444838400
10/15/2015 16:00:00,69.34,72.44,69.26,71.78,18199651,1444924800
10/16/2015 16:00:00,72.5,73.64,71.21,71.99,15950205,1445011200
10/19/2015 16:00:00,71.8,73,71.52,72.65,10885831,1445270400
10/20/2015 16:00:00,72.99,73,71.55,71.79,11089813,1445356800
10/21/2015 16:00:00,71.66,71.79,68.89,69.48,16859702,1445443200
10/22/2015 16:00:00,70.16,71.63,70.07,70.99,10804891,1445529600
10/23/2015 16:00:00,73.98,75.76,72.84,75.62,22508967,1445616000
10/26/2015 16:00:00,75.44,77.42,75.13,76.35,24784055,1445875200
10/27/2015 16:00:00,82.11,82.79,78.25,79.44,50801808,1445961600
10/28/2015 16:00:00,79.48,82.55,79.2,82.35,25018757,1446048000
10/29/2015 16:00:00,81.97,82.53,80.82,82.22,16423146,1446134400
10/30/2015 16:00:00,82.7,84.44,82.6,83.83,20733797,1446220800
11/2/2015 16:00:00,83.52,84.83,82.75,84.35,13825598,1446480000
11/3/2015 16:00:00,84,84.59,83.13,83.44,11640502,1446566400
11/4/2015 16:00:00,84.45,85.6,84.03,85.4,23717360,1446652800
11/5/2015 16:00:00,85.22,86.42,84.2,85.38,20640685,1446739200
11/6/2015 16:00:00,85.53,86.35,80.77,83.61,38526480,1446825600
11/9/2015 16:00:00,82.42,83.47,80.22,81.38,19084860,1447084800
11/10/2015 16:00:00,81.1,82.43,79.62,81.43,21989844,1447171200
11/11/2015 16:00:00,82.28,82.49,78.12,79.85,29623835,1447257600
11/12/2015 16:00:00,78.99,80.5,78.45,78.76,18833597,1447344000
11/13/2015 16:00:00,77.15,78,75.64,75.85,24225785,1447430400
11/16/2015 16:00:00,75.83,78.75,75.77,78.3,17041841,1447689600
