Date,Open,High,Low,Close,Volume,Timestamp
11/17/2015 16:00:00,78.9,79.14,77.47,78.13,12470586,1447776000
11/18/2015 16:00:00,78.25,78.31,76.15,77.69,16734514,1447862400
11/19/2015 16:00:00,78.06,79.15,77.4,77.87,15689560,1447948800
11/20/2015 16:00:00,78.44,80.79,78.4,79.95,21024028,1448035200
11/23/2015 16:00:00,80.45,82.19,79.97,81.31,18763944,1448294400
11/24/2015 16:00:00,80.85,81.11,79.27,80.86,15280532,1448380800
11/25/2015 16:00:00,80.91,82.68,80.82,81.71,16329910,1448467200
11/27/2015 16:00:00,80.57,81.41,79.28,81.38,12600339,1448640000
11/30/2015 16:00:00,81.5,84.47,81.38,84.08,97884086,1448899200
12/1/2015 16:00:00,83.77,84.39,83.5,84,26215997,1448985600
12/2/2015 16:00:00,84.27,85.82,84.25,85,36609078,1449072000
12/3/2015 16:00:00,85.05,85.1,82.1,82.59,23022687,1449158400
12/4/2015 16:00:00,82.58,85,82.42,84.85,15552723,1449244800
12/7/2015 16:00:00,84.8,85.13,84.2,84.76,11874979,1449504000
12/8/2015 16:00:00,82.77,84.67,82.61,84.38,14661649,1449590400
12/9/2015 16:00:00,84.37,85.2,82.97,83.42,21912042,1449676800
12/10/2015 16:00:00,83.34,84.34,82.85,84.33,10464228,1449763200
12/11/2015 16:00:00,82.85,83.05,79.42,79.74,20789918,1449849600
12/14/2015 16:00:00,80.15,80.76,78.99,80.57,12074881,1450108800
12/15/2015 16:00:00,81.06,83.39,80.9,82.49,13052529,1450195200
12/16/2015 16:00:00,83.3,85.05,83,84.63,16573779,1450281600
12/17/2015 16:00:00,85,85.32,82.85,83.56,12998985,1450368000
12/18/2015 16:00:00,83.2,83.75,82.03,82.65,12168392,1450454400
12/21/2015 16:00:00,83.15,83.73,82.43,82.87,8093551,1450713600
12/22/2015 16:00:00,82.89,85.1,82.89,84.84,12777796,1450800000
12/23/2015 16:00:00,85.05,85.09,83.72,84.8,11238023,1450886400
12/24/2015 16:00:00,84.56,84.8,83.41,83.71,3775327,1450972800
12/28/2015 16:00:00,82.56,82.75,81.52,82.14,9318765,1451318400
12/29/2015 16:00:00,82.5,83.51,82.41,83.26,6942446,1451404800
12/30/2015 16:00:00,82.95,83.11,81.5,81.68,6982019,1451491200
12/31/2015 16:00:00,81.48,82.17,81.25,81.27,6744307,1451577600
1/4/2016 16:00:00,78.18,78.31,75.18,76.69,23057981,1451923200
1/5/2016 16:00:00,77.92,78.68,77.26,78.63,14256391,1452009600
1/6/2016 16:00:00,77.12,78.49,76.97,77.33,11565711,1452096000
1/7/2016 16:00:00,73.29,75.5,71.54,72.72,27282890,1452182400
1/8/2016 16:00:00,74.33,74.66,70.67,70.8,20813177,1452268800
1/11/2016 16:00:00,71.29,71.73,69.02,69.92,16959689,1452528000
1/12/2016 16:00:00,71.45,72.77,71,72.68,13451976,1452614400
1/13/2016 16:00:00,72.77,73.24,70.22,70.29,12467328,1452700800
1/14/2016 16:00:00,70.29,72.72,68.27,72.25,17718647,1452787200
1/15/2016 16:00:00,68.7,71,67.54,69.59,20719795,1452873600
1/19/2016 16:00:00,71.94,72.31,69.81,70.13,17417779,1453219200
1/20/2016 16:00:00,68.03,69.11,65.34,68.71,19451536,1453305600
1/21/2016 16:00:00,68.78,71.65,67.14,70.72,16563667,1453392000
1/22/2016 16:00:00,72.51,73.34,69.89,70.37,15831052,1453478400
1/25/2016 16:00:00,70.8,70.8,69.02,69.72,14782202,1453737600
1/26/2016 16:00:00,69.01,70.19,68.88,69.77,11468135,1453824000
1/27/2016 16:00:00,69.96,71.42,68.75,69.54,18235002,1453910400
1/28/2016 16:00:00,72.55,73.15,66.67,66.92,33155477,1453996800
1/29/2016 16:00:00,67.98,68.93,65.4,67.03,25587578,1454083200
2/1/2016 16:00:00,66.5,67.7,65.35,67.03,16212602,1454342400
2/2/2016 16:00:00,67.05,67.74,64.66,65.09,19148876,1454428800
2/3/2016 16:00:00,65.6,65.73,60.87,63.44,31916760,1454515200
2/4/2016 16:00:00,64.33,65.72,63.1,64.86,22910795,1454601600
2/5/2016 16:00:00,64.71,64.86,62.18,62.64,12841443,1454688000
2/8/2016 16:00:00,60.9,62.05,60.45,61.1,16155286,1454947200
2/9/2016 16:00:00,60.11,62.22,59.25,61.39,12737867,1455033600
2/10/2016 16:00:00,61.9,63.09,60.87,61.78,8997243,1455120000
2/11/2016 16:00:00,60.25,61.63,59.85,60.57,15007002,1455206400
2/12/2016 16:00:00,61.27,62.78,60.28,60.89,13666786,1455292800
2/16/2016 16:00:00,64.42,66.89,64.04,66.29,21725913,1455638400
2/17/2016 16:00:00,67.17,67.39,65.68,66.38,14455065,1455724800
2/18/2016 16:00:00,67,68.5,66.23,66.52,14546878,1455811200
2/19/2016 16:00:00,66.8,67.75,66.09,67.28,12333347,1455897600
2/22/2016 16:00:00,68.3,69.53,67.98,68.84,13404963,1456156800
2/23/2016 16:00:00,68.5,68.66,66.47,66.97,12929767,1456243200
2/24/2016 16:00:00,66.17,67.69,65.21,67.23,10775775,1456329600
2/25/2016 16:00:00,65.67,66.72,64.66,66.66,14678010,1456416000
2/26/2016 16:00:00,68.09,68.83,66.86,66.91,12079803,1456502400
2/29/2016 16:00:00,67.64,70.58,67.56,68.81,17983242,1456761600
3/1/2016 16:00:00,70.02,71.84,69.86,70.86,14005120,1456848000
3/2/2016 16:00:00,72.04,72.04,70.75,71.25,10501057,1456934400
3/3/2016 16:00:00,71.31,72.59,70.46,71.02,11595213,1457020800
3/4/2016 16:00:00,70.96,72.96,70.72,72.22,10762945,1457107200
3/7/2016 16:00:00,72.2,73.98,72,72.89,11243277,1457366400
3/8/2016 16:00:00,72.4,72.65,70.96,71.07,8669134,1457452800
3/9/2016 16:00:00,71.59,72.61,70.68,72.43,7282257,1457539200
3/10/2016 16:00:00,72.5,73.05,70.61,71.97,11247668,1457625600
3/11/2016 16:00:00,72.58,74.01,72.22,74.01,11217531,1457712000
3/14/2016 16:00:00,74.01,74.42,72.89,73.35,11069651,1457971200
3/15/2016 16:00:00,72.62,72.84,71.75,72.23,8373021,1458057600
3/16/2016 16:00:00,72.01,73.66,71.86,73.5,7700551,1458144000
3/17/2016 16:00:00,73.76,74.37,73.51,74.25,3160249,1458230400
3/18/2016 16:00:00,74.97,76.3,74.71,76.25,13350092,1458316800
3/21/2016 16:00:00,77.09,79.68,76.94,78.11,15492140,1458576000
3/22/2016 16:00:00,77,78.55,76.91,78.18,9146958,1458662400
3/23/2016 16:00:00,78.16,78.98,76.15,76.56,10806239,1458748800
3/24/2016 16:00:00,75.15,76.15,73.53,75.86,8833087,1458835200
3/28/2016 16:00:00,76.45,76.89,74.9,76.48,6081751,1459180800
3/29/2016 16:00:00,75.6,78.24,75.57,78.08,12533633,1459267200
3/30/2016 16:00:00,79.01,79.55,78.54,78.86,10695134,1459353600
3/31/2016 16:00:00,78.5,79.84,78.41,79.03,11318226,1459440000
4/1/2016 16:00:00,78.24,79.02,78.2,78.73,9261414,1459526400
4/4/2016 16:00:00,78.33,79.55,78.32,79.08,9816080,1459785600
4/5/2016 16:00:00,78.2,78.3,76.91,77.32,9601972,1459872000
4/6/2016 16:00:00,77.3,79.15,77.19,78.68,9066283,1459958400
4/7/2016 16:00:00,77.6,78.6,77.18,77.61,10937309,1460044800
4/8/2016 16:00:00,78.27,78.76,76.62,77.47,8400433,1460131200
4/11/2016 16:00:00,78.07,78.59,77.43,77.71,7896352,1460390400
4/12/2016 16:00:00,78,78.24,76.87,77.86,7113401,1460476800
4/13/2016 16:00:00,78.74,79.72,78.5,79.64,14147655,1460563200
4/14/2016 16:00:00,79.31,79.86,78.36,79.61,12610954,1460649600
4/15/2016 16:00:00,79.45,79.75,78.46,78.97,11707500,1460736000
4/18/2016 16:00:00,78.52,79.12,77.71,79.01,7765640,1460995200
4/19/2016 16:00:00,79.2,80.48,78.47,79.46,14741162,1461081600
4/20/2016 16:00:00,79,81.74,78.99,81.21,14911832,1461168000
4/21/2016 16:00:00,81.08,81.78,80.2,80.78,8817608,1461254400
4/22/2016 16:00:00,80.12,85.89,79.16,79.89,8648189,1461340800
4/25/2016 16:00:00,79.8,79.84,78.68,78.84,9205564,1461600000
4/26/2016 16:00:00,78.85,79.56,77.8,78.61,9631578,1461686400
4/27/2016 16:00:00,78.3,78.62,76.57,77.65,11490555,1461772800
4/28/2016 16:00:00,77.65,77.9,76.09,76.4,9958400,1461859200
4/29/2016 16:00:00,76.81,77.28,75.66,76.94,10124220,1461945600
5/2/2016 16:00:00,76.89,77,75.94,76.61,7716288,1462204800
5/3/2016 16:00:00,75.96,76.27,75.43,75.91,8018160,1462291200
5/4/2016 16:00:00,75.64,75.91,75.01,75.82,14315359,1462377600
5/5/2016 16:00:00,79.52,79.94,78.1,78.83,27950651,1462464000
5/6/2016 16:00:00,78.35,79.72,78.25,79.2,12858454,1462550400
5/9/2016 16:00:00,78.94,79.98,78.89,79.41,11795308,1462809600
5/10/2016 16:00:00,79.79,79.98,79.15,79.72,9318849,1462896000
5/11/2016 16:00:00,79.43,80.49,79.41,79.8,11071496,1462982400
5/12/2016 16:00:00,80.01,80.45,78.32,79.16,8791051,1463068800
5/13/2016 16:00:00,78.83,79.16,76.97,77.16,10074849,1463155200
5/16/2016 16:00:00,77.86,79.93,77.59,79.29,11660032,1463414400
5/17/2016 16:00:00,79.83,80.2,79.31,79.35,10970576,1463500800
5/18/2016 16:00:00,78.71,80,78.47,79.03,9084812,1463587200
5/19/2016 16:00:00,78.65,79.26,77.6,78.32,8317350,1463673600
5/20/2016 16:00:00,79.07,79.45,78.35,78.79,11043622,1463760000
5/23/2016 16:00:00,78.95,79.5,78.6,79,7187006,1464019200
5/24/2016 16:00:00,79.17,81.31,79.07,81.12,16702130,1464105600
5/25/2016 16:00:00,78.53,79.2,74.12,75.59,49666287,1464192000
5/26/2016 16:00:00,76.99,78.86,76.8,78.35,26964310,1464278400
5/27/2016 16:00:00,78.49,81,78.39,80.97,24549599,1464364800
5/31/2016 16:00:00,81,82.03,80.2,82,78831973,1464710400
6/1/2016 16:00:00,79.15,80.14,76.55,76.69,62511763,1464796800
6/2/2016 16:00:00,76.65,77.75,76.56,77.3,45377289,1464883200
6/3/2016 16:00:00,77.24,77.8,75.71,76.62,23683856,1464969600
6/6/2016 16:00:00,77.11,78.33,76.7,78.06,19165856,1465228800
6/7/2016 16:00:00,78.19,78.37,77.32,77.84,12876692,1465315200
6/8/2016 16:00:00,78,78.53,77.38,77.64,11610545,1465401600
6/9/2016 16:00:00,77.39,78.07,76.78,77.56,8993749,1465488000
6/10/2016 16:00:00,76.43,77.05,75.76,75.92,10420194,1465574400
6/13/2016 16:00:00,75.25,76.46,74.85,75.45,11296597,1465833600
6/14/2016 16:00:00,76.89,78.45,76.75,77.77,22356092,1465920000
6/15/2016 16:00:00,78.31,78.77,77.51,78.39,14732924,1466006400
6/16/2016 16:00:00,77.84,78.4,76.2,78.27,13569178,1466092800
6/17/2016 16:00:00,78.45,78.45,76.48,77,15581950,1466179200
6/20/2016 16:00:00,77.9,78.79,77.84,78.15,9621248,1466438400
6/21/2016 16:00:00,78.75,79.08,78.4,78.62,8880760,1466524800
6/22/2016 16:00:00,79.04,79.12,78.21,78.73,8170465,1466611200
6/23/2016 16:00:00,79.16,79.46,78.55,79.14,8271728,1466697600
6/24/2016 16:00:00,76.83,77.5,75.43,76.29,18223939,1466784000
6/27/2016 16:00:00,75.8,76.29,73.3,74.23,15240323,1467043200
6/28/2016 16:00:00,75.5,76.6,75.5,76.28,11263981,1467129600
6/29/2016 16:00:00,76.98,78.48,76.9,78.04,11458248,1467216000
6/30/2016 16:00:00,78.31,79.76,78.28,79.53,12484688,1467302400
7/1/2016 16:00:00,79.12,80.05,79.12,79.65,7270759,1467388800
7/5/2016 16:00:00,79.04,79.55,78.37,78.97,6843947,1467734400
7/6/2016 16:00:00,78.47,78.82,77.68,78.64,7737637,1467820800
7/7/2016 16:00:00,79,79.49,78.71,79.35,6817894,1467907200
7/8/2016 16:00:00,78.44,79.35,77.8,78.99,14028975,1467993600
7/11/2016 16:00:00,79.33,81.9,79.24,81.46,17416125,1468252800
7/12/2016 16:00:00,81.79,82.88,81.51,81.74,15293895,1468339200
7/13/2016 16:00:00,81.83,81.88,80.37,80.57,10733263,1468425600
7/14/2016 16:00:00,81.18,82.24,80.86,81.74,9357817,1468512000
7/15/2016 16:00:00,81.78,82.49,80.97,81.25,8918328,1468598400
7/18/2016 16:00:00,80.6,82.79,80.6,82.65,12107716,1468857600
7/19/2016 16:00:00,82.48,83.69,82.05,82.77,9793568,1468944000
7/20/2016 16:00:00,83.27,84.7,83.23,84.42,13981317,1469030400
7/21/2016 16:00:00,84.71,85,83.66,84.18,10191960,1469116800
7/22/2016 16:00:00,84,84.5,83.81,84.49,5988370,1469203200
7/25/2016 16:00:00,84.47,84.79,82.61,83.19,13183766,1469462400
7/26/2016 16:00:00,82.86,83.63,82.63,83.59,7713434,1469548800
7/27/2016 16:00:00,83.6,83.64,83,83.1,11621959,1469635200
7/28/2016 16:00:00,83.46,83.49,82.12,83.12,7475926,1469721600
7/29/2016 16:00:00,83.37,83.42,81.95,82.48,8709259,1469808000
8/1/2016 16:00:00,82.79,84.8,82.59,84.34,13398443,1470067200
8/2/2016 16:00:00,84.34,84.34,82.91,83.8,7690180,1470153600
8/3/2016 16:00:00,83.3,83.84,83.17,83.67,5363908,1470240000
8/4/2016 16:00:00,83.75,84.98,83.69,84.75,10731563,1470326400
8/5/2016 16:00:00,85.01,85.08,84.44,84.59,9401038,1470412800
8/8/2016 16:00:00,84.99,85.02,84.3,85,11524103,1470672000
8/9/2016 16:00:00,85.05,85.63,84.8,85.24,15340759,1470758400
8/10/2016 16:00:00,86.01,87.73,86.01,87.33,28167392,1470844800
8/11/2016 16:00:00,92.14,92.8,91.26,91.77,54164984,1470931200
8/12/2016 16:00:00,92.98,98.35,92.91,98.25,71948520,1471017600
8/15/2016 16:00:00,98.28,98.86,96.82,97.17,33799357,1471276800
8/16/2016 16:00:00,96.15,97.15,95.05,96.66,27510222,1471363200
8/17/2016 16:00:00,96.17,97.25,96.05,97,14977171,1471449600
8/18/2016 16:00:00,97.25,97.94,96.62,97,15007911,1471536000
8/19/2016 16:00:00,96.91,97.24,96.34,96.86,14265149,1471622400
8/22/2016 16:00:00,96.47,96.63,94.75,95.65,16222785,1471881600
8/23/2016 16:00:00,95.59,96.48,95.41,95.79,9645970,1471968000
8/24/2016 16:00:00,95.68,96.3,93.56,93.88,12722727,1472054400
8/25/2016 16:00:00,93.75,94.69,93.12,93.94,13034568,1472140800
8/26/2016 16:00:00,94.15,95.45,94.08,95.06,14127930,1472227200
8/29/2016 16:00:00,94.6,95.16,94.21,94.88,8816199,1472486400
8/30/2016 16:00:00,95.35,96.68,95.17,96,13990664,1472572800
8/31/2016 16:00:00,96.14,97.2,96.01,97.19,28610395,1472659200
9/1/2016 16:00:00,97.3,98,97.01,97.42,13386396,1472745600
9/2/2016 16:00:00,97.97,99.67,97.97,99.25,17479022,1472832000
9/6/2016 16:00:00,100.45,104.3,100.45,103.78,32799414,1473177600
9/7/2016 16:00:00,103.84,104,102.26,102.32,15756126,1473264000
9/8/2016 16:00:00,101.93,103.78,101.63,102.57,15474346,1473350400
9/9/2016 16:00:00,101.8,102.21,99.05,99.62,21247442,1473436800
9/12/2016 16:00:00,97.38,101.38,97,100.8,17315884,1473696000
9/13/2016 16:00:00,100.38,101.49,98.84,100.28,20003490,1473782400
9/14/2016 16:00:00,100.08,102.59,100.02,102.4,19599431,1473868800
9/15/2016 16:00:00,102.62,104.48,102.53,104.45,20834576,1473955200
9/16/2016 16:00:00,104,105.39,103.86,104.64,20361766,1474041600
9/19/2016 16:00:00,105.16,105.5,102.2,103.03,15228110,1474300800
9/20/2016 16:00:00,102.94,103.73,100.93,101.45,12861426,1474387200
9/21/2016 16:00:00,102.46,106.19,102.21,106,22994913,1474473600
9/22/2016 16:00:00,107.57,109.76,107.48,109.36,35623748,1474560000
9/23/2016 16:00:00,108.25,108.4,106.71,107.71,23082726,1474646400
9/26/2016 16:00:00,106.52,107.06,105.3,105.89,16801803,1474905600
9/27/2016 16:00:00,106.52,108.49,106.37,108.26,17547900,1474992000
9/28/2016 16:00:00,108.44,109.87,107.16,108.75,16339488,1475078400
9/29/2016 16:00:00,106.51,106.69,104.57,105.55,30231368,1475164800
9/30/2016 16:00:00,106.5,107.1,105.79,105.79,15575017,1475251200
10/3/2016 16:00:00,105.45,106.29,104.98,105.38,10846647,1475510400
10/4/2016 16:00:00,105.93,106.23,105.05,105.45,11067366,1475596800
10/5/2016 16:00:00,105.87,107.45,105.66,106.96,13173956,1475683200
10/6/2016 16:00:00,107.3,107.51,106.19,107.08,9884558,1475769600
10/7/2016 16:00:00,106.89,107.55,105.56,106,8952564,1475856000
10/10/2016 16:00:00,106.79,109,106.56,108.41,11516078,1476115200
10/11/2016 16:00:00,107.89,107.97,104.75,105.23,14905888,1476201600
10/12/2016 16:00:00,105.05,105.11,101.82,103.62,18434183,1476288000
10/13/2016 16:00:00,102.06,102.55,99,102.15,22387487,1476374400
10/14/2016 16:00:00,104.27,104.7,101.03,101.85,12785695,1476460800
10/17/2016 16:00:00,101.5,103.47,101.27,102.84,10350118,1476720000
10/18/2016 16:00:00,104.47,104.99,103.31,103.34,11087853,1476806400
10/19/2016 16:00:00,104.33,104.8,103.65,103.93,8912399,1476892800
10/20/2016 16:00:00,104.2,104.74,103.57,103.85,7104482,1476979200
10/21/2016 16:00:00,103.7,103.94,102.75,103.94,8069429,1477065600
10/24/2016 16:00:00,104.98,105.3,103.55,104.5,10896748,1477324800
10/25/2016 16:00:00,104.86,105.2,104.02,104.22,8984158,1477411200
10/26/2016 16:00:00,103.68,104,102.7,102.78,7579156,1477497600
10/27/2016 16:00:00,103.38,104.11,101.85,102.38,8805942,1477584000
10/28/2016 16:00:00,102.35,103.05,101.55,101.93,8477541,1477670400
10/31/2016 16:00:00,102.65,103.21,101.42,101.69,15836933,1477929600
11/1/2016 16:00:00,100.43,101.24,99.21,101.15,21268929,1478016000
11/2/2016 16:00:00,103.85,104.1,97.3,98.51,37054067,1478102400
11/3/2016 16:00:00,98.04,99.3,96.46,97.75,17410292,1478188800
11/4/2016 16:00:00,96.9,98.79,96.67,97.57,9046829,1478275200
11/7/2016 16:00:00,100.07,100.62,99.16,99.35,11196183,1478534400
11/8/2016 16:00:00,99.39,99.99,98.36,99.85,8080970,1478620800
11/9/2016 16:00:00,97.38,98.58,95.8,96.67,20937303,1478707200
11/10/2016 16:00:00,98.34,98.5,92.22,94.34,27341227,1478793600
11/11/2016 16:00:00,93.86,94.09,91.1,92.99,23716977,1478880000
11/14/2016 16:00:00,92.45,92.54,87.88,89.77,27346246,1479139200
11/15/2016 16:00:00,91,93.49,90.75,91,16720543,1479225600
11/16/2016 16:00:00,91.39,93.68,91.33,92.86,14077985,1479312000
11/17/2016 16:00:00,94.71,94.98,93.64,94.07,10379424,1479398400
11/18/2016 16:00:00,94.85,95.3,92.67,93.39,10031921,1479484800
11/21/2016 16:00:00,94.05,94.66,93,93.41,8958460,1479744000
11/22/2016 16:00:00,94.24,94.42,93.16,93.21,10403494,1479830400
11/23/2016 16:00:00,92.53,93.4,91.45,93.03,11741987,1479916800
11/25/2016 16:00:00,93.55,93.75,92.77,93.01,4868511,1480089600
11/28/2016 16:00:00,93.02,95.74,93,93.76,14336925,1480348800
11/29/2016 16:00:00,93.67,96.06,93.39,94.99,14143845,1480435200
11/30/2016 16:00:00,95.28,95.48,93.3,94.02,11447142,1480521600
12/1/2016 16:00:00,94,94.06,89.18,89.86,24029255,1480608000
12/2/2016 16:00:00,90.38,91.74,89.95,90.48,11712327,1480694400
12/5/2016 16:00:00,90.05,91.4,89.57,90.99,8900846,1480953600
12/6/2016 16:00:00,91.56,91.93,89.96,90.4,7787214,1481040000
12/7/2016 16:00:00,90.52,91.65,89.5,91.07,13237657,1481126400
12/8/2016 16:00:00,91.8,93.08,91.03,92.31,10918549,1481212800
12/9/2016 16:00:00,92.51,93.64,92.28,93.28,9176649,1481299200
12/12/2016 16:00:00,92.05,92.89,91.7,92.47,9355056,1481558400
12/13/2016 16:00:00,92.8,93.73,91.87,92.16,10486934,1481644800
12/14/2016 16:00:00,91.83,92.26,90.83,91.19,9152831,1481731200
12/15/2016 16:00:00,90,90.6,88.74,88.85,19197250,1481817600
12/16/2016 16:00:00,89,90.1,88.56,88.67,11340700,1481904000
12/19/2016 16:00:00,88.61,89.82,88.41,88.93,10220670,1482163200
12/20/2016 16:00:00,89.19,90.31,88.94,89.84,8434149,1482249600
12/21/2016 16:00:00,89.96,90.43,89.25,89.25,9035260,1482336000
12/22/2016 16:00:00,87.89,88.26,86.01,86.8,14402019,1482422400
12/23/2016 16:00:00,86.62,87.68,86.62,86.79,6359213,1482508800
12/27/2016 16:00:00,86.72,87.94,86.71,87.54,5227540,1482854400
12/28/2016 16:00:00,88.3,88.75,87.22,87.37,6420059,1482940800
12/29/2016 16:00:00,87.82,88.2,87.16,87.33,5465901,1483027200
12/30/2016 16:00:00,87.57,88.1,87.2,87.81,7210118,1483113600
1/3/2017 16:00:00,89,89,88.08,88.6,8789013,1483459200
1/4/2017 16:00:00,88.99,90.89,88.58,90.51,11489724,1483545600
1/5/2017 16:00:00,91.91,94.81,91.64,94.37,16816988,1483632000
1/6/2017 16:00:00,94.4,94.5,93,93.89,7638216,1483718400
1/9/2017 16:00:00,94.16,95.65,93.31,94.72,10825717,1483977600
1/10/2017 16:00:00,96.4,97.9,95.55,96.75,14776962,1484064000
1/11/2017 16:00:00,96.92,97.45,95.6,96.94,8730238,1484150400
1/12/2017 16:00:00,96.85,96.85,94.8,95.9,8421616,1484236800
1/13/2017 16:00:00,95.95,97.38,95.76,96.27,10699709,1484323200
1/17/2017 16:00:00,96.32,96.59,95,96.12,6341944,1484668800
1/18/2017 16:00:00,96.27,96.27,95.26,96,6607125,1484755200
1/19/2017 16:00:00,96.42,96.7,95.58,96.17,7087780,1484841600
1/20/2017 16:00:00,96.45,97.15,95.67,96.06,9678904,1484928000
