Date,Open,High,Low,Close,Volume,Timestamp
1/23/2017 16:00:00,96.48,98.67,96.26,98.41,14072077,1485187200
1/24/2017 16:00:00,103.15,103.19,99.94,101.43,37173723,1485273600
1/25/2017 16:00:00,102.46,104.27,101.9,104.06,23316527,1485360000
1/26/2017 16:00:00,103.92,104.57,102.17,102.75,12502173,1485446400
1/27/2017 16:00:00,102.25,102.7,101.29,102.07,8029740,1485532800
1/30/2017 16:00:00,101.2,101.46,100.09,101.02,8618627,1485792000
1/31/2017 16:00:00,100.24,102.09,100.06,101.31,7529383,1485878400
2/1/2017 16:00:00,102.07,102.38,100.87,101.57,5735378,1485964800
2/2/2017 16:00:00,101.28,101.47,100.56,100.84,5369995,1486051200
2/3/2017 16:00:00,101.5,101.56,100.3,100.39,6196352,1486137600
2/6/2017 16:00:00,100.17,101.71,100.02,100.9,6865582,1486396800
2/7/2017 16:00:00,101.04,101.6,100.5,100.83,5655088,1486483200
2/8/2017 16:00:00,101.55,103.99,101.16,103.57,10176865,1486569600
2/9/2017 16:00:00,103.33,104.18,102.56,103.34,8428702,1486656000
2/10/2017 16:00:00,103.88,103.94,102.31,102.36,7680112,1486742400
2/13/2017 16:00:00,102.82,104.44,102.62,103.1,9724181,1487001600
2/14/2017 16:00:00,103.14,103.6,100.9,101.59,10239860,1487088000
2/15/2017 16:00:00,102.06,102.13,100.11,101.55,12381790,1487174400
2/16/2017 16:00:00,101.86,102.1,100.5,100.82,7462539,1487260800
2/17/2017 16:00:00,100.69,101.73,100.3,100.52,8256514,1487347200
2/21/2017 16:00:00,101.03,102.54,100.91,102.12,8187899,1487692800
2/22/2017 16:00:00,102.48,105.2,102.42,104.2,15778842,1487779200
2/23/2017 16:00:00,104.72,104.86,101.82,102.46,10095258,1487865600
2/24/2017 16:00:00,101.39,103,101.3,102.95,7356392,1487952000
2/27/2017 16:00:00,102.5,103.83,102.22,103.6,6865650,1488211200
2/28/2017 16:00:00,103.89,103.99,102.03,102.9,8014728,1488297600
3/1/2017 16:00:00,103.68,104.99,103.21,104.04,10331088,1488384000
3/2/2017 16:00:00,103.8,104.58,102.77,103.19,7981506,1488470400
3/3/2017 16:00:00,102.99,103.42,102.44,103.31,6320211,1488556800
3/6/2017 16:00:00,102.76,103.25,102.1,102.31,6289255,1488816000
3/7/2017 16:00:00,102.3,103.31,102.11,102.63,4984972,1488902400
3/8/2017 16:00:00,102.63,104.29,102.54,103.22,7065357,1488988800
3/9/2017 16:00:00,102.97,103.75,102.76,103.24,4522629,1489075200
3/10/2017 16:00:00,103.43,103.7,102.63,103.39,4119480,1489161600
3/13/2017 16:00:00,103.52,106.25,103.47,105.18,16113249,1489420800
3/14/2017 16:00:00,104.61,106,103.82,104.25,7747469,1489507200
3/15/2017 16:00:00,104.37,104.49,102.6,103.69,11694769,1489593600
3/16/2017 16:00:00,105.25,105.65,104.3,105.63,12442677,1489680000
3/17/2017 16:00:00,105.17,106.5,104.86,105.61,8776535,1489766400
3/20/2017 16:00:00,106.23,108.2,105.94,107.25,12447321,1490025600
3/21/2017 16:00:00,108.46,108.7,104.7,105.09,13874580,1490112000
3/22/2017 16:00:00,104.64,106.12,103.98,106.09,7151985,1490198400
3/23/2017 16:00:00,106.95,108.83,106.44,108.25,13410143,1490284800
3/24/2017 16:00:00,108.4,109.13,107.23,108.04,7577404,1490371200
3/27/2017 16:00:00,106.65,108.19,106.51,108.08,7700626,1490630400
3/28/2017 16:00:00,108.23,108.95,107.46,107.8,6469277,1490716800
3/29/2017 16:00:00,107.97,109.74,107.69,109.51,8786726,1490803200
3/30/2017 16:00:00,109.73,110.45,108.66,108.85,10590201,1490889600
3/31/2017 16:00:00,108.5,109.12,107.78,107.83,9001134,1490976000
4/3/2017 16:00:00,108.85,109.47,107.52,108.09,8390061,1491235200
4/4/2017 16:00:00,107.87,108.26,106.88,107.52,6479163,1491321600
4/5/2017 16:00:00,108.36,108.82,107.32,107.44,8199647,1491408000
4/6/2017 16:00:00,107.59,108.42,107.15,108.04,5210843,1491494400
4/7/2017 16:00:00,107.88,109.07,106.76,108.99,8352139,1491580800
4/10/2017 16:00:00,109,111.88,108.84,111.7,14797779,1491840000
4/11/2017 16:00:00,111.4,111.79,109.46,110.44,10011311,1491926400
4/12/2017 16:00:00,110.5,111.7,110.31,110.63,8098670,1492012800
4/13/2017 16:00:00,110.72,111.45,109.82,110.21,6856018,1492099200
4/17/2017 16:00:00,110.91,111.87,110.3,111.76,7124816,1492444800
4/18/2017 16:00:00,111.2,112.2,110.87,111.23,8304258,1492531200
4/19/2017 16:00:00,111.99,112.2,110.57,110.76,9603207,1492617600
4/20/2017 16:00:00,111.53,113.6,111.48,112.96,13773102,1492704000
4/21/2017 16:00:00,112.8,113.17,112.3,113.11,8965358,1492790400
4/24/2017 16:00:00,114.04,115.16,114.02,114.86,13382336,1493049600
4/25/2017 16:00:00,115.54,115.82,114.8,115.48,11333042,1493136000
4/26/2017 16:00:00,115.37,115.75,114.62,114.97,6675632,1493222400
4/27/2017 16:00:00,115,115.96,114.83,115.43,9439595,1493308800
4/28/2017 16:00:00,115.9,115.99,115,115.5,6984673,1493395200
5/1/2017 16:00:00,115.63,117.24,115.5,116.68,7331383,1493654400
5/2/2017 16:00:00,117.07,118.69,117,118.09,10047756,1493740800
5/3/2017 16:00:00,117.95,118,115.12,116.57,10590212,1493827200
5/4/2017 16:00:00,115.94,116.41,115.15,115.86,6977804,1493913600
5/5/2017 16:00:00,116.05,116.15,114.8,116.04,7097296,1494000000
5/8/2017 16:00:00,116.9,117.51,116.2,116.86,6461326,1494259200
5/9/2017 16:00:00,118.62,120,118.07,120,15209986,1494345600
5/10/2017 16:00:00,120.01,120.33,119.1,119.98,9344548,1494432000
5/11/2017 16:00:00,120.13,120.5,118.25,120.16,11372828,1494518400
5/12/2017 16:00:00,120.37,120.47,119.51,120.34,9820882,1494604800
5/15/2017 16:00:00,121.03,121.49,120.03,121.4,11121635,1494864000
5/16/2017 16:00:00,121.98,124.34,121.74,124.02,18193323,1494950400
5/17/2017 16:00:00,123.25,123.89,120.5,120.72,19808839,1495036800
5/18/2017 16:00:00,116.31,122.63,114,121.27,37111914,1495123200
5/19/2017 16:00:00,123.96,126.4,123.07,123.22,21096408,1495209600
5/22/2017 16:00:00,124.98,125.59,123.56,124.75,13487139,1495468800
5/23/2017 16:00:00,124.67,125.68,122.85,122.93,14365717,1495555200
5/24/2017 16:00:00,123.07,123.68,121.95,122.81,8375984,1495641600
5/25/2017 16:00:00,123.74,124.45,122.31,123.63,12482993,1495728000
5/26/2017 16:00:00,123.93,124.65,123.1,123.99,7557446,1495814400
5/30/2017 16:00:00,124.08,124.88,123.53,123.91,8342615,1496160000
5/31/2017 16:00:00,123.64,124.18,122,122.46,11580584,1496246400
6/1/2017 16:00:00,122.82,124,122.26,123.97,8898143,1496332800
6/2/2017 16:00:00,123.72,124.53,123.24,124.13,7341859,1496419200
6/5/2017 16:00:00,124.02,125.56,123.87,125.37,10029921,1496678400
6/6/2017 16:00:00,125.61,126.2,124.27,124.62,9256151,1496764800
6/7/2017 16:00:00,125.08,125.91,124.11,125.64,9430262,1496851200
6/8/2017 16:00:00,142.51,143.7,135.21,142.34,81347278,1496937600
6/9/2017 16:00:00,144.57,148.29,137.01,139.44,54358697,1497024000
6/12/2017 16:00:00,139.17,142.2,136.05,139.08,32173265,1497283200
6/13/2017 16:00:00,141.88,142.24,135.9,136.6,40867992,1497369600
6/14/2017 16:00:00,137.8,139.25,135.26,136.67,32852482,1497456000
6/15/2017 16:00:00,135.64,135.67,133.1,135.08,30504654,1497542400
6/16/2017 16:00:00,136.28,136.5,133.55,134.87,36428033,1497628800
6/19/2017 16:00:00,137.81,140.4,137.4,139.47,24940028,1497888000
6/20/2017 16:00:00,140.08,140.63,137.93,138.38,20570029,1497974400
6/21/2017 16:00:00,138.82,143.5,138.02,143.29,30900055,1498060800
6/22/2017 16:00:00,142.05,144.68,140.88,142.27,21890559,1498147200
6/23/2017 16:00:00,142.1,143.34,141.6,143.01,11751376,1498233600
6/26/2017 16:00:00,144.03,145.36,141.27,142.73,17826640,1498492800
6/27/2017 16:00:00,143.9,144.38,141.1,141.53,17370584,1498579200
6/28/2017 16:00:00,142.65,144.37,141.48,143.95,17751451,1498665600
6/29/2017 16:00:00,143.16,143.56,137.52,140.81,24124653,1498752000
6/30/2017 16:00:00,141.03,142.38,139.92,140.9,12273637,1498838400
7/3/2017 16:00:00,141.75,142.49,139.5,140.99,6975712,1499097600
7/5/2017 16:00:00,141.16,145,140.33,144.87,16988319,1499270400
7/6/2017 16:00:00,143.01,143.62,141.83,142.2,11928789,1499356800
7/7/2017 16:00:00,142.65,143.38,141.83,142.43,8038291,1499443200
7/10/2017 16:00:00,143,144.16,142.25,143.81,10345440,1499702400
7/11/2017 16:00:00,144.29,145.87,143.26,145.81,13512396,1499788800
7/12/2017 16:00:00,147.38,149.3,146.85,149,14944503,1499875200
7/13/2017 16:00:00,149.52,150,148,149.52,11676344,1499961600
7/14/2017 16:00:00,150.12,152.25,149.69,151.83,11462883,1500048000
7/17/2017 16:00:00,153.53,153.7,150.42,151.23,15333382,1500307200
7/18/2017 16:00:00,151.08,154.6,150.48,153.75,15306833,1500393600
7/19/2017 16:00:00,155.14,156.41,152.64,153.15,16890718,1500480000
7/20/2017 16:00:00,153.96,154.12,151.84,152.11,16728453,1500566400
7/21/2017 16:00:00,151.79,152.15,150.31,151.89,11447927,1500652800
7/24/2017 16:00:00,152.77,153.23,151.6,152.26,10646137,1500912000
7/25/2017 16:00:00,152.36,152.75,150.85,152.44,8455352,1500998400
7/26/2017 16:00:00,152.53,156,152.36,155.79,14440368,1501084800
7/27/2017 16:00:00,157.85,160.39,151.33,154.15,26048621,1501171200
7/28/2017 16:00:00,153.96,158.96,152.82,157.56,14442501,1501257600
7/31/2017 16:00:00,158.9,159.39,153.5,154.95,17774668,1501516800
8/1/2017 16:00:00,156.25,156.61,153.8,154.73,12018647,1501603200
8/2/2017 16:00:00,155.47,155.75,149.1,151.91,19522100,1501689600
8/3/2017 16:00:00,152.1,153.8,149.6,153.32,12420551,1501776000
8/4/2017 16:00:00,154.32,154.32,152.16,153.33,10031255,1501862400
8/7/2017 16:00:00,154.83,158.99,154.37,158.84,15893533,1502121600
8/8/2017 16:00:00,158.56,159.84,156.8,157.5,15430432,1502208000
8/9/2017 16:00:00,156.05,157.71,155.2,157.49,11014424,1502294400
8/10/2017 16:00:00,156.2,156.5,151.25,151.77,19296148,1502380800
8/11/2017 16:00:00,150.51,152.57,147.5,151.7,22303760,1502467200
8/14/2017 16:00:00,154.77,155.08,153.1,154.61,14579228,1502726400
8/15/2017 16:00:00,155.74,158.32,154,157.75,18625250,1502812800
8/16/2017 16:00:00,160,160.35,158.54,159.5,21268925,1502899200
8/17/2017 16:00:00,166.12,168,163.51,163.92,56805678,1502985600
8/18/2017 16:00:00,165.36,169.5,164.1,167.5,31479115,1503072000
8/21/2017 16:00:00,168.29,170.6,166.98,169.25,22334169,1503331200
8/22/2017 16:00:00,170.02,174.77,169.64,174.46,24463401,1503417600
8/23/2017 16:00:00,172.9,176.23,172.75,175.8,21927498,1503504000
8/24/2017 16:00:00,177,177,174.3,175,20781228,1503590400
8/25/2017 16:00:00,174.8,174.94,171.11,171.74,24168074,1503676800
8/28/2017 16:00:00,171.15,171.34,167.06,168.3,24588200,1503936000
8/29/2017 16:00:00,165.15,169.23,164.35,167.41,19576998,1504022400
8/30/2017 16:00:00,169.15,172.39,169.15,171.25,17756617,1504108800
8/31/2017 16:00:00,172.54,172.9,170.25,171.74,16478570,1504195200
9/1/2017 16:00:00,171.99,172.39,170.65,171.04,11163539,1504281600
9/5/2017 16:00:00,169.47,171.93,168.74,169.92,15019626,1504627200
9/6/2017 16:00:00,170.17,171.11,167,168.14,19982147,1504713600
9/7/2017 16:00:00,169.26,170.97,168,170.48,15101028,1504800000
9/8/2017 16:00:00,169.99,171.22,168.92,169,12341834,1504886400
9/11/2017 16:00:00,171.5,174.2,171.5,174.06,18238506,1505145600
9/12/2017 16:00:00,174.89,175.62,173.37,175.31,15622529,1505232000
9/13/2017 16:00:00,175.75,179.1,175.56,178.97,22029865,1505318400
9/14/2017 16:00:00,177.54,179.93,176.02,177.1,22809005,1505404800
9/15/2017 16:00:00,177.9,179.75,176.7,176.7,26560724,1505491200
9/18/2017 16:00:00,178.89,180.29,177.75,179.98,22913339,1505750400
9/19/2017 16:00:00,180.69,180.87,179.25,180.07,14743409,1505836800
9/20/2017 16:00:00,180.02,180.5,176.15,177.95,15391326,1505923200
9/21/2017 16:00:00,178.05,178.86,175.3,177.39,14576290,1506009600
9/22/2017 16:00:00,176.2,178.42,175.68,178.14,12743378,1506096000
9/25/2017 16:00:00,176.48,177,167.5,169.59,34024307,1506355200
9/26/2017 16:00:00,170.01,171.9,166.79,167.02,23690854,1506441600
9/27/2017 16:00:00,169.84,171.95,169.45,170.99,19436338,1506528000
9/28/2017 16:00:00,170.91,171.88,169.57,170.24,13948637,1506614400
9/29/2017 16:00:00,171.11,173.54,170.74,172.71,13397934,1506700800
10/2/2017 16:00:00,174.57,175.13,172.57,173.61,12557248,1506960000
10/3/2017 16:00:00,176.06,178.78,173.61,178.56,16709711,1507046400
10/4/2017 16:00:00,178.06,180,177.3,178.71,11415485,1507132800
10/5/2017 16:00:00,179,179.73,176.03,178.89,11888554,1507219200
10/6/2017 16:00:00,177.85,179.87,177.61,179.2,8743732,1507305600
10/9/2017 16:00:00,178.97,183.13,178.75,182.09,15011614,1507564800
10/10/2017 16:00:00,181.65,184.46,181.36,183.12,13201284,1507651200
10/11/2017 16:00:00,183,184.7,182.6,184.69,11974445,1507737600
10/12/2017 16:00:00,184.04,184.39,180.35,180.53,15441222,1507824000
10/13/2017 16:00:00,180.96,181.4,177.97,178.45,18107742,1507910400
10/16/2017 16:00:00,180,180.05,178.51,179.56,12855874,1508169600
10/17/2017 16:00:00,179.58,180.12,175.3,175.32,20132223,1508256000
10/18/2017 16:00:00,177.09,180,176.28,179.61,21766267,1508342400
10/19/2017 16:00:00,177,179.61,175.45,177.93,13538966,1508428800
10/20/2017 16:00:00,179.02,179.52,177.08,177.32,11953220,1508515200
10/23/2017 16:00:00,177.8,178.01,173.05,173.13,17610931,1508774400
10/24/2017 16:00:00,174,175.98,173.26,173.7,11945951,1508860800
10/25/2017 16:00:00,174.69,175.44,169.3,170.22,18109375,1508947200
10/26/2017 16:00:00,170.62,171.45,168.58,170.32,13527415,1509033600
10/27/2017 16:00:00,173.19,177,171.11,176.15,19712550,1509120000
10/30/2017 16:00:00,178.43,181.9,177.59,181.58,20219707,1509379200
10/31/2017 16:00:00,183.57,185.12,181.81,184.89,21256673,1509465600
11/1/2017 16:00:00,187.88,188.88,183.58,186.08,28594733,1509552000
11/2/2017 16:00:00,190.99,191.22,183.31,184.81,41239871,1509638400
11/3/2017 16:00:00,186.51,186.93,182.06,183.21,19697343,1509724800
11/6/2017 16:00:00,184.07,188.25,184,187.84,19873148,1509984000
11/7/2017 16:00:00,189.58,189.86,187,188.51,17780967,1510070400
11/8/2017 16:00:00,187.98,188.15,185.1,185.9,13944586,1510156800
11/9/2017 16:00:00,184.21,185.13,181.05,185.13,19755550,1510243200
11/10/2017 16:00:00,187.03,187.17,185.4,186.41,15030991,1510329600
11/13/2017 16:00:00,186.77,187.88,184,184.54,17185607,1510588800
11/14/2017 16:00:00,184.3,184.38,181.15,181.79,14475342,1510675200
11/15/2017 16:00:00,179.37,181.88,176.74,181.48,16566977,1510761600
11/16/2017 16:00:00,183.31,186.27,183.12,185.43,18389473,1510848000
11/17/2017 16:00:00,185.92,186.5,184.67,185.13,13422728,1510934400
11/20/2017 16:00:00,187.6,190,186.61,188,25992271,1511193600
11/21/2017 16:00:00,190.35,191.56,188.8,190.9,19639467,1511280000
11/22/2017 16:00:00,191.54,191.75,189.37,189.84,14417615,1511366400
11/24/2017 13:00:00,189.39,191.7,188.7,191.19,9887763,1511528400
11/27/2017 16:00:00,190.49,191.45,187.55,188.03,14952763,1511798400
11/28/2017 16:00:00,188.83,189.1,186.5,186.69,13378145,1511884800
11/29/2017 16:00:00,185.25,185.41,173.62,179.91,40204058,1511971200
11/30/2017 16:00:00,179.53,179.8,176.32,177.08,25851122,1512057600
12/1/2017 16:00:00,175.27,179.8,173.8,174.61,26782304,1512144000
12/4/2017 16:00:00,177.2,177.58,168.26,169.58,35895142,1512403200
12/5/2017 16:00:00,165.28,172.96,164.25,168.96,31609904,1512489600
12/6/2017 16:00:00,168.3,173.23,167.87,172.63,23897802,1512576000
12/7/2017 16:00:00,173.76,175.82,172.26,174.47,15697869,1512662400
12/8/2017 16:00:00,177.72,178.96,176.37,177.62,23543371,1512748800
12/11/2017 16:00:00,179.19,180.68,178.15,179.29,15626196,1513008000
12/12/2017 16:00:00,178,178.16,173.77,174.64,22656450,1513094400
12/13/2017 16:00:00,175.19,177.7,174.3,176.47,18653366,1513180800
12/14/2017 16:00:00,173.11,173.39,169.61,171.75,32830024,1513267200
12/15/2017 16:00:00,172.89,173.55,170,173.55,41356671,1513353600
12/18/2017 16:00:00,174.6,174.7,172.37,173.37,17023342,1513612800
12/19/2017 16:00:00,171.97,173,170.51,171.28,23936180,1513699200
12/20/2017 16:00:00,171.79,172.9,170.8,172.64,17121392,1513785600
12/21/2017 16:00:00,172.8,176.25,172.65,175.32,14812355,1513872000
12/22/2017 16:00:00,175.84,176.66,175.04,176.29,12524722,1513958400
12/26/2017 16:00:00,174.55,175.15,171.73,172.33,12913823,1514304000
12/27/2017 16:00:00,172.29,173.87,171.73,172.97,10152340,1514390400
12/28/2017 16:00:00,173.04,173.53,171.67,172.3,9508057,1514476800
12/29/2017 16:00:00,172.28,173.67,171.2,172.43,9704583,1514563200
1/2/2018 16:00:00,176.4,184.1,175.7,183.65,29916943,1514908800
1/3/2018 16:00:00,185.19,185.64,181.4,184,20121856,1514995200
1/4/2018 16:00:00,185.9,187.75,184.43,185.71,19473795,1515081600
1/5/2018 16:00:00,187.17,190.75,186.3,190.7,18168345,1515168000
1/8/2018 16:00:00,190.46,191.66,189.07,190.33,16230147,1515427200
1/9/2018 16:00:00,191.13,192.49,188,190.8,19495092,1515513600
1/10/2018 16:00:00,188.1,190.39,186.58,189.79,17943839,1515600000
1/11/2018 16:00:00,189.73,190.43,188.1,188.75,12400372,1515686400
1/12/2018 16:00:00,189.91,190.2,187.25,187.79,11789627,1515772800
1/16/2018 16:00:00,190.4,191.74,181.75,182.4,27428505,1516118400
1/17/2018 16:00:00,183.3,184.8,179.32,183.83,21346502,1516204800
1/18/2018 16:00:00,184.28,185.85,182.69,184.4,14190653,1516291200
1/19/2018 16:00:00,185.15,185.24,182.8,184.05,15349322,1516377600
1/22/2018 16:00:00,184.98,185.04,181.68,184.02,16016347,1516636800
1/23/2018 16:00:00,185.28,192.4,183.54,192.28,31305926,1516723200
1/24/2018 16:00:00,194.71,198.86,192.4,195.53,34497260,1516809600
1/25/2018 16:00:00,196.34,199.59,194.1,198.33,23421605,1516896000
1/26/2018 16:00:00,200.33,205.23,199.21,205.22,23768628,1516982400
1/29/2018 16:00:00,204.83,205.69,201.82,203.01,21908591,1517241600
1/30/2018 16:00:00,198.68,202.54,196.49,199.66,23377519,1517328000
1/31/2018 16:00:00,202.82,206.2,202.8,204.29,26982494,1517414400
2/1/2018 16:00:00,192.75,199.49,191.14,192.22,52628863,1517500800
2/2/2018 16:00:00,194.79,195.68,186.8,187.31,32233916,1517587200
2/5/2018 16:00:00,183.7,190.47,179.9,180.53,31083967,1517846400
2/6/2018 16:00:00,174.72,185.59,174.17,185.17,35804470,1517932800
2/7/2018 16:00:00,183.5,186.83,180.3,180.3,19672104,1518019200
2/8/2018 16:00:00,182.27,183.1,171.39,173.7,32051274,1518105600
2/9/2018 16:00:00,175.12,177.62,168.88,176.67,28049543,1518192000
2/12/2018 16:00:00,180.44,180.79,175.09,177.44,18280259,1518451200
2/13/2018 16:00:00,177.42,182.15,177,179.25,15506955,1518537600
2/14/2018 16:00:00,179.22,186.93,178.9,186.76,21047363,1518624000
2/15/2018 16:00:00,189.25,189.56,184.43,187.45,14361054,1518710400
2/16/2018 16:00:00,186.75,188.27,183.54,183.68,16114051,1518796800
2/20/2018 16:00:00,183.67,188.83,183,187.19,14854901,1519142400
2/21/2018 16:00:00,189.37,193.17,188.46,188.82,22071585,1519228800
2/22/2018 16:00:00,190.2,190.74,187.77,188.75,12282843,1519315200
2/23/2018 16:00:00,190.18,193.41,189.95,193.29,16937275,1519401600
2/26/2018 16:00:00,194.46,195.15,190.65,194.19,19463072,1519660800
2/27/2018 16:00:00,192.59,193.57,187.21,188.26,23218450,1519747200
2/28/2018 16:00:00,187.25,188.24,185,186.14,19367576,1519833600
3/1/2018 16:00:00,186.18,187.48,180.05,181.99,17286309,1519920000
3/2/2018 16:00:00,178.01,180.23,175.45,179.76,18909073,1520006400
3/5/2018 16:00:00,179.41,181.95,177.07,181.6,15656661,1520265600
