Date,Open,High,Low,Close,Volume,Timestamp
4/17/2019 16:00:00,187.34,188.2,185.78,187.55,11614169,1555516800
4/18/2019 16:00:00,186.41,187.28,185.39,186.94,7882495,1555603200
4/22/2019 16:00:00,184.5,186.47,183.61,185.38,8677765,1555948800
4/23/2019 16:00:00,186,188.15,185.44,187.29,11410606,1556035200
4/24/2019 16:00:00,186.76,186.9,184.58,185.67,9085262,1556121600
4/25/2019 16:00:00,185.24,188.13,183.96,187.88,10328930,1556208000
4/26/2019 16:00:00,187.88,188.74,185.51,187.09,9421120,1556294400
4/29/2019 16:00:00,187.42,188,185.76,186.94,8660640,1556553600
4/30/2019 16:00:00,186.3,188.25,183.82,185.57,15076485,1556640000
5/1/2019 16:00:00,186.75,193.2,185.88,189.31,17405482,1556726400
5/2/2019 16:00:00,189.42,192.7,186.65,190.39,11468106,1556812800
5/3/2019 16:00:00,191.88,195.72,191.88,195.21,14521100,1556899200
5/6/2019 16:00:00,185.17,189,184.83,188.24,23941223,1557158400
5/7/2019 16:00:00,186.05,186.45,179.63,181.43,22663248,1557244800
5/8/2019 16:00:00,180.95,183.2,178.58,179.59,16611096,1557331200
5/9/2019 16:00:00,175.43,180.7,173.07,179.04,22727751,1557417600
5/10/2019 16:00:00,180.18,180.79,174.1,178,18986985,1557504000
5/13/2019 16:00:00,169.79,172.47,168.78,170.01,22330737,1557763200
5/14/2019 16:00:00,172.75,175.15,171.48,174.84,17874110,1557849600
5/15/2019 16:00:00,177.06,180.24,173.32,177.6,37610416,1557936000
5/16/2019 16:00:00,178.18,178.25,174.75,175.57,20579209,1558022400
5/17/2019 16:00:00,171.69,172.29,168.49,169.57,22539384,1558108800
5/20/2019 16:00:00,164.44,164.57,160.02,160.65,33413826,1558368000
5/21/2019 16:00:00,163.16,165.59,162.52,163.43,22006145,1558454400
5/22/2019 16:00:00,162.41,162.82,158.07,158.83,25831223,1558540800
5/23/2019 16:00:00,155.45,158.48,154.41,156,26891864,1558627200
5/24/2019 16:00:00,157.62,158.43,154.9,155,21489717,1558713600
5/28/2019 16:00:00,156.4,157.07,153.22,154.81,38602961,1559059200
5/29/2019 16:00:00,153.58,154.39,150.71,152.48,30073136,1559145600
5/30/2019 16:00:00,152.36,153.37,150.25,151.07,17344653,1559232000
5/31/2019 16:00:00,149.63,150.68,147.95,149.26,26881219,1559318400
6/3/2019 16:00:00,149.6,151.77,148.85,149.91,25254432,1559577600
6/4/2019 16:00:00,151.56,155.2,150.64,154.15,27417246,1559664000
6/5/2019 16:00:00,155.17,156.11,149.31,151.65,23208594,1559750400
6/6/2019 16:00:00,152,152.7,150.57,151.5,15762951,1559836800
6/7/2019 16:00:00,152.95,155.69,152.21,154.23,17817824,1559923200
6/10/2019 16:00:00,158.78,161.98,157.4,159.85,36473289,1560182400
6/11/2019 16:00:00,164.2,165.68,161.92,162.65,23408398,1560268800
6/12/2019 16:00:00,160.47,161.7,158.81,160.04,16329285,1560355200
6/13/2019 16:00:00,160.55,161.32,159.8,160.33,17571394,1560441600
6/14/2019 16:00:00,158.37,158.71,157.23,158.1,14981551,1560528000
6/17/2019 16:00:00,157.53,160.55,157.42,159.91,16079839,1560787200
6/18/2019 16:00:00,162.89,169.11,161.95,165.51,35754830,1560873600
6/19/2019 16:00:00,167.77,167.9,163.42,165.46,20798071,1560960000
6/20/2019 16:00:00,170.19,170.48,166.28,168.25,24004749,1561046400
6/21/2019 16:00:00,167.48,169.47,166.77,167.55,17415777,1561132800
6/24/2019 16:00:00,168.4,168.88,165.78,168.1,18422558,1561392000
6/25/2019 16:00:00,167.04,167.34,164.62,165.8,20447749,1561478400
6/26/2019 16:00:00,168.28,171.24,168.15,168.99,22416435,1561564800
6/27/2019 16:00:00,170.62,171.98,169.38,170.9,18349357,1561651200
6/28/2019 16:00:00,170.2,170.89,167.96,169.45,19974264,1561737600
7/1/2019 16:00:00,175.87,177.95,174.36,175.05,25911000,1561996800
7/2/2019 16:00:00,175.13,175.55,174.25,175.45,14155171,1562083200
7/3/2019 13:00:00,175.69,175.85,173.85,174.67,8532590,1562158800
7/5/2019 16:00:00,173.75,173.82,172.82,173.3,12618589,1562342400
7/8/2019 16:00:00,170.09,170.28,168.35,168.45,16531017,1562601600
7/9/2019 16:00:00,167.09,168.98,166.5,168.8,15782800,1562688000
7/10/2019 16:00:00,171.24,171.37,166.86,166.93,16675575,1562774400
7/11/2019 16:00:00,167.56,168.42,165,166.55,14796404,1562860800
7/12/2019 16:00:00,168,170.2,167.65,169.07,18103648,1562947200
7/15/2019 16:00:00,171.5,173.75,170.42,173.5,22199049,1563206400
7/16/2019 16:00:00,174.2,175.52,173.46,174.19,19039650,1563292800
7/17/2019 16:00:00,172.75,176.22,172.49,174.82,15031587,1563379200
7/18/2019 16:00:00,173.41,174.4,172.06,172.8,15613202,1563465600
7/19/2019 16:00:00,174.87,175.15,172.99,172.99,13647241,1563552000
7/22/2019 16:00:00,173.5,174.28,171.44,174,18497918,1563811200
7/23/2019 16:00:00,175.39,178.64,174.85,178.09,20881546,1563897600
7/24/2019 16:00:00,178,178.96,176.94,178.67,14933112,1563984000
7/25/2019 16:00:00,178.49,179.15,175.37,177.29,14048992,1564070400
7/26/2019 16:00:00,178.25,179.4,176.88,178.74,15281019,1564156800
7/29/2019 16:00:00,178.43,179.88,175.35,177.02,15130314,1564416000
7/30/2019 16:00:00,174.25,175.71,172.89,174.1,14300635,1564502400
7/31/2019 16:00:00,173.71,174.89,170.09,173.11,14628866,1564588800
8/1/2019 16:00:00,174.54,175.71,162.1,165.65,32728170,1564675200
8/2/2019 16:00:00,162.56,163.85,160.35,161,27104672,1564761600
8/5/2019 16:00:00,155.03,157.23,151.85,153.67,28912590,1565020800
8/6/2019 16:00:00,158.48,158.73,156.11,157.43,24996283,1565107200
8/7/2019 16:00:00,155.73,159.48,155.3,159.17,17917383,1565193600
8/8/2019 16:00:00,161.71,162.3,159.12,162.22,19267699,1565280000
8/9/2019 16:00:00,160.98,161.99,159.11,159.12,11894293,1565366400
8/12/2019 16:00:00,157.5,159.38,155.54,159.31,14424359,1565625600
8/13/2019 16:00:00,160.64,167.36,159.57,164.03,23247913,1565712000
8/14/2019 16:00:00,161.34,163,159.21,162.06,20803677,1565798400
8/15/2019 16:00:00,170.11,171,164.36,166.97,36343492,1565884800
8/16/2019 16:00:00,170,177.55,168.57,174.6,25952537,1565971200
8/19/2019 16:00:00,177.43,178.8,175.59,178.28,16012796,1566230400
8/20/2019 16:00:00,175.91,177.99,175.62,177.21,10339621,1566316800
8/21/2019 16:00:00,177.22,178.5,174.89,175.24,10627504,1566403200
8/22/2019 16:00:00,174.1,174.98,170.5,171.91,11578161,1566489600
8/23/2019 16:00:00,169.69,171.49,163.83,164.54,20909801,1566576000
8/26/2019 16:00:00,166.49,167.45,165.53,165.9,8648151,1566835200
8/27/2019 16:00:00,167.2,168.19,165.19,166.2,12783690,1566921600
8/28/2019 16:00:00,164.64,168,164.2,167.48,9510283,1567008000
8/29/2019 16:00:00,171,173.96,170.95,172.81,11577243,1567094400
8/30/2019 16:00:00,174.35,175.25,172.66,175.03,10304874,1567180800
9/3/2019 16:00:00,173,174.72,172.15,172.41,8509527,1567526400
9/4/2019 16:00:00,176.26,176.55,173.99,174.33,7215487,1567612800
9/5/2019 16:00:00,176.88,178.95,176.52,178.94,11168482,1567699200
9/6/2019 16:00:00,179.01,179.22,176.21,176.69,8303976,1567785600
9/9/2019 16:00:00,177.88,177.99,175.86,177.78,6931743,1568044800
9/10/2019 16:00:00,176.28,176.3,172.22,174.99,9834972,1568131200
9/11/2019 16:00:00,176,176.66,174.15,176.09,7039290,1568217600
9/12/2019 16:00:00,177.89,180.5,177,178.24,12509426,1568304000
9/13/2019 16:00:00,179.74,180.18,178.61,179.17,9479740,1568390400
9/16/2019 16:00:00,177.75,179.17,175.37,177.07,10725137,1568649600
9/17/2019 16:00:00,176.85,179.12,176.05,179,7573188,1568736000
9/18/2019 16:00:00,179.15,180.17,177.58,180,9288193,1568822400
9/19/2019 16:00:00,180.9,184.13,180.43,180.46,15160788,1568908800
9/20/2019 16:00:00,182.31,183.82,178.84,182.51,24822055,1568995200
9/23/2019 16:00:00,181.25,181.33,176.8,176.98,14146710,1569254400
9/24/2019 16:00:00,179.17,179.49,171.3,171.55,14549173,1569340800
9/25/2019 16:00:00,172.3,176.99,171.72,176.66,11842493,1569427200
9/26/2019 16:00:00,177,178.23,174.83,175,10004675,1569513600
9/27/2019 16:00:00,176,176.5,163.15,165.98,33312607,1569600000
9/30/2019 16:00:00,169.89,170.2,166.45,167.23,14945171,1569859200
10/1/2019 16:00:00,168.01,168.23,163.64,165.15,14194192,1569945600
10/2/2019 16:00:00,162.82,166.88,161.9,165.77,11595463,1570032000
10/3/2019 16:00:00,166.65,170.18,165,169.48,10391648,1570118400
10/4/2019 16:00:00,169.6,170.7,167.56,170.34,8856039,1570204800
10/7/2019 16:00:00,168.83,172.3,167.21,168.32,12034720,1570464000
10/8/2019 16:00:00,164.3,165.22,161.68,161.93,15936337,1570550400
10/9/2019 16:00:00,165.5,166.58,163.42,165.19,11189394,1570636800
10/10/2019 16:00:00,165.96,168.57,164.09,166.07,11537756,1570723200
10/11/2019 16:00:00,170.77,174.88,169.57,172.94,19369497,1570809600
10/14/2019 16:00:00,172.84,173.34,170.79,171.16,7859737,1571068800
10/15/2019 16:00:00,172.91,176.75,172.69,175.29,13814343,1571155200
10/16/2019 16:00:00,175.8,177.35,174.12,177.12,10903835,1571241600
10/17/2019 16:00:00,178,178.59,175.23,176.85,8032763,1571328000
10/18/2019 16:00:00,176,176.23,169,169.13,14585653,1571414400
10/21/2019 16:00:00,172.64,173.91,170.87,173.52,9055175,1571673600
10/22/2019 16:00:00,174.53,175.36,169.26,169.89,10917326,1571760000
10/23/2019 16:00:00,170.45,171.04,168.12,169.92,8906763,1571846400
10/24/2019 16:00:00,171.28,172.75,170.21,172.55,7443497,1571932800
10/25/2019 16:00:00,171.56,175.81,170.88,174.31,9891760,1572019200
10/28/2019 16:00:00,176.5,179.64,176.41,178.68,11739624,1572278400
10/29/2019 16:00:00,177.06,177.74,175.44,176.89,8026377,1572364800
10/30/2019 16:00:00,175.42,177.88,173.94,177.53,10213241,1572451200
10/31/2019 16:00:00,179.16,179.24,175.5,176.67,15119035,1572537600
11/1/2019 16:00:00,179.01,182.12,176.06,176.46,28924118,1572624000
11/4/2019 16:00:00,180.66,182.4,178.02,179.69,44541236,1572883200
11/5/2019 16:00:00,181.42,183.2,180.31,182,23690167,1572969600
11/6/2019 16:00:00,183.61,185,182.2,184.16,14834855,1573056000
11/7/2019 16:00:00,183.61,185,182.2,184.16,533716,1573142400
11/8/2019 16:00:00,187.9,188.28,185.15,187.16,19737271,1573228800
11/11/2019 16:00:00,184.82,187.2,181.37,186.71,20572434,1573488000
11/12/2019 16:00:00,185.91,187.65,185.14,186.97,11797649,1573574400
11/13/2019 16:00:00,185.47,185.67,181,182.48,15428495,1573660800
11/14/2019 16:00:00,182.87,184.5,181.32,182.8,12750091,1573747200
11/15/2019 16:00:00,184,185.6,183.71,185.49,11312539,1573833600
11/18/2019 16:00:00,186.98,186.98,184.16,184.61,11830906,1574092800
11/19/2019 16:00:00,186.31,186.71,183.87,185.25,13457361,1574179200
11/20/2019 16:00:00,183.67,183.7,181.06,182.35,16694397,1574265600
11/21/2019 16:00:00,181.77,184.89,181.6,184.86,10254735,1574352000
11/22/2019 16:00:00,185.8,186.78,183.94,186.78,10541033,1574438400
11/25/2019 16:00:00,188.32,190.72,187.88,190.45,19193455,1574697600
11/26/2019 16:00:00,190.39,195,189.04,194.7,51885411,1574784000
11/27/2019 16:00:00,197.24,200.98,197,200.82,33129383,1574870400
11/29/2019 13:00:00,199.81,200.43,198.35,200,18593114,1575032400
12/2/2019 16:00:00,198.58,198.67,193.51,196.31,19414420,1575302400
12/3/2019 16:00:00,190.97,195,189.85,194.9,18440368,1575388800
12/4/2019 16:00:00,195.53,196.66,193.23,193.74,14862556,1575475200
12/5/2019 16:00:00,196.93,200.94,196.43,200,22310247,1575561600
12/6/2019 16:00:00,201.11,202,199.51,201.89,14095652,1575648000
12/9/2019 16:00:00,200.32,203.43,198.55,198.74,14340916,1575907200
12/10/2019 16:00:00,200.71,202.48,199.23,200.45,11635945,1575993600
12/11/2019 16:00:00,201.1,204.8,200.72,204.64,11770951,1576080000
12/12/2019 16:00:00,203.71,206,202,204.5,22494328,1576166400
12/13/2019 16:00:00,205.76,207.1,203.77,204.91,19283797,1576252800
12/16/2019 16:00:00,206.33,209.15,206.19,206.97,16744467,1576512000
12/17/2019 16:00:00,208.69,208.87,206.82,208.18,11299099,1576598400
12/18/2019 16:00:00,208.53,210.05,208.04,210,13497200,1576684800
12/19/2019 16:00:00,209.61,211.37,209.23,210.13,12168467,1576771200
12/20/2019 16:00:00,211.35,213.98,210.42,212.25,26672844,1576857600
12/23/2019 16:00:00,213.25,215.05,212.91,214.83,12538763,1577116800
12/24/2019 13:00:00,215.01,215.43,213.35,214.26,5522987,1577192400
12/26/2019 16:00:00,214.65,216.99,214.33,216.38,6917445,1577376000
12/27/2019 16:00:00,217.99,218.11,215.17,215.47,11678669,1577462400
12/30/2019 16:00:00,215.78,215.78,211.76,212.91,8745942,1577721600
12/31/2019 16:00:00,212,213.64,210.73,212.1,6776071,1577808000
1/2/2020 16:00:00,216.6,219.98,216.54,219.77,15882903,1577980800
1/3/2020 16:00:00,216.35,218.2,216.01,217,8608281,1578067200
1/6/2020 16:00:00,214.89,217.16,214.09,216.64,11892484,1578326400
1/7/2020 16:00:00,217.64,218.94,216.69,217.63,9539012,1578412800
1/8/2020 16:00:00,216.6,220.65,216.32,218,11983091,1578499200
1/9/2020 16:00:00,221.5,223.08,220.82,221.78,13143886,1578585600
1/10/2020 16:00:00,223.9,225.96,222.06,223.83,12302125,1578672000
1/13/2020 16:00:00,228.81,231.14,227.04,230.48,17571892,1578931200
1/14/2020 16:00:00,230.05,230.18,224.88,226.49,17302163,1579017600
1/15/2020 16:00:00,226.65,227.82,224.39,225.06,10743368,1579104000
1/16/2020 16:00:00,226.3,226.33,222.73,223.94,13712552,1579190400
1/17/2020 16:00:00,225.9,228,225.35,227.43,12956200,1579276800
1/21/2020 16:00:00,222.45,222.6,220.73,222.26,15831087,1579622400
1/22/2020 16:00:00,224.69,225.58,222,222.37,10059579,1579708800
1/23/2020 16:00:00,217.93,220.13,216.77,219.13,18519886,1579795200
1/24/2020 16:00:00,218.49,219.83,211.33,213.75,18143867,1579881600
1/27/2020 16:00:00,201.22,208.02,199.5,205.47,24574680,1580140800
1/28/2020 16:00:00,209.74,210.91,207.17,210.23,16196716,1580227200
1/29/2020 16:00:00,212.56,213.98,209.52,212.02,12896298,1580313600
1/30/2020 16:00:00,207.88,209.86,205.03,208.58,14375995,1580400000
1/31/2020 16:00:00,206.5,207.93,204.73,206.59,18181413,1580486400
2/3/2020 16:00:00,208.67,215.02,208.67,213.1,14131887,1580745600
2/4/2020 16:00:00,221.35,224.38,220.49,222.88,16695141,1580832000
2/5/2020 16:00:00,226.52,226.7,217.54,220.22,15766067,1580918400
2/6/2020 16:00:00,223.13,223.65,219.78,220.9,10790820,1581004800
2/7/2020 16:00:00,217.46,217.84,214.88,216.53,13790255,1581091200
2/10/2020 16:00:00,213.5,215.77,212.2,215.77,17420303,1581350400
2/11/2020 16:00:00,219.91,220.01,215.29,217.21,16073464,1581436800
2/12/2020 16:00:00,221.13,225.52,220.21,224.31,18671906,1581523200
2/13/2020 16:00:00,220,225,218.99,220.36,28069666,1581609600
2/14/2020 16:00:00,221.1,221.64,218.23,219.63,10689950,1581696000
2/18/2020 16:00:00,218.55,220.85,217.51,220.52,13024897,1582041600
2/19/2020 16:00:00,221.52,223.56,220.75,222.14,10798108,1582128000
2/20/2020 16:00:00,222.5,222.5,214.22,218.04,14950089,1582214400
2/21/2020 16:00:00,217.54,217.6,211.56,212.59,17700801,1582300800
2/24/2020 16:00:00,203.55,207.28,202.51,206.16,19380226,1582560000
2/25/2020 16:00:00,208.51,209.95,204.1,205.61,18132378,1582646400
2/26/2020 16:00:00,206.8,213.08,206.79,208.74,19544272,1582732800
2/27/2020 16:00:00,205.01,209.97,201.86,205.03,22741180,1582819200
2/28/2020 16:00:00,198.98,208.92,198.56,208,31276197,1582905600
3/2/2020 16:00:00,208.59,211.11,203.76,210.98,21542239,1583164800
3/3/2020 16:00:00,211.08,211.39,202.24,207.41,20813800,1583251200
3/4/2020 16:00:00,209.49,212.7,208.85,211.96,12474381,1583337600
3/5/2020 16:00:00,210,215.15,209.14,211.46,13462891,1583424000
3/6/2020 16:00:00,206.7,207,201.1,204.64,21700510,1583510400
3/9/2020 16:00:00,195.62,199.89,193.93,197.66,25502567,1583769600
3/10/2020 16:00:00,205.53,207.45,200.8,206.39,19022622,1583856000
3/11/2020 16:00:00,201.65,203.1,196.11,198.91,18931796,1583942400
3/12/2020 16:00:00,186.5,190.49,183.93,185.1,30247100,1584028800
3/13/2020 16:00:00,194.9,195.99,187.81,194,23650504,1584115200
3/16/2020 16:00:00,176.15,188,174.5,178.85,26628481,1584374400
3/17/2020 16:00:00,181.26,189.39,179.69,184.81,19276543,1584460800
3/18/2020 16:00:00,176,182.41,170,180,22054204,1584547200
3/19/2020 16:00:00,179.26,187.25,177.39,180.88,20905687,1584633600
3/20/2020 16:00:00,187.74,188.3,180,181.3,21006082,1584720000
3/23/2020 16:00:00,175.27,178.5,169.95,176.34,22554715,1584979200
3/24/2020 16:00:00,183.09,188.8,181.18,185.75,20801494,1585065600
3/25/2020 16:00:00,185.82,195.19,184.52,188.56,19605247,1585152000
3/26/2020 16:00:00,188.64,196.32,187.6,195.32,15426104,1585238400
3/27/2020 16:00:00,189.97,192.74,188,188.59,13376354,1585324800
3/30/2020 16:00:00,187.48,191.48,187.01,191.27,12254427,1585584000
3/31/2020 16:00:00,192,196.79,190.6,194.48,19084779,1585670400
4/1/2020 16:00:00,189.5,192.87,185.04,187.56,17948559,1585756800
4/2/2020 16:00:00,186.08,191.3,185.69,188.9,13412061,1585843200
4/3/2020 16:00:00,190.12,190.55,185.41,187.11,9483140,1585929600
4/6/2020 16:00:00,194.74,196.88,192.7,196.45,13248684,1586188800
4/7/2020 16:00:00,200.05,201.45,197.05,198,14934472,1586275200
4/8/2020 16:00:00,198.34,198.86,193.88,195.98,13607953,1586361600
4/9/2020 16:00:00,198.65,200.35,193.4,196.37,17821332,1586448000
4/13/2020 16:00:00,197.4,200.33,195.53,199.44,16117865,1586793600
4/14/2020 16:00:00,204.95,207.97,204.25,204.78,16757147,1586880000
4/15/2020 16:00:00,204.77,209.15,201.31,208.17,10768071,1586966400
4/16/2020 16:00:00,210.53,213.25,209.12,212.66,16353815,1587052800
4/17/2020 16:00:00,214.98,214.98,208.85,209.5,13558473,1587139200
4/20/2020 16:00:00,209.87,216.1,209.36,212.13,19295401,1587398400
4/21/2020 16:00:00,209.9,212.13,205.03,207.34,14107607,1587484800
4/22/2020 16:00:00,212,212,209.21,209.96,13486061,1587571200
4/23/2020 16:00:00,210.24,210.56,203.46,205.24,20424045,1587657600
4/24/2020 16:00:00,205.89,206.5,202.82,204.36,14682374,1587744000
4/27/2020 16:00:00,207.55,207.78,202.03,203.69,17286823,1588003200
4/28/2020 16:00:00,204.81,205.19,199.41,201.15,17203784,1588089600
4/29/2020 16:00:00,202.93,207.08,202.51,206.7,19117823,1588176000
4/30/2020 16:00:00,206.25,206.7,199.29,202.67,20107378,1588262400
5/1/2020 16:00:00,195.75,197.38,192.86,194.48,22276194,1588348800
5/4/2020 16:00:00,194.76,195,189.53,191.15,25709379,1588608000
5/5/2020 16:00:00,196.38,198.27,194.2,195.02,22957246,1588694400
5/6/2020 16:00:00,197.67,198.91,194.93,195.17,18598890,1588780800
5/7/2020 16:00:00,198,198.09,194.78,196.49,16164639,1588867200
5/8/2020 16:00:00,199.8,203.02,198.68,201.19,23830133,1588953600
5/11/2020 16:00:00,202.78,206.64,202.38,205.4,17920673,1589212800
5/12/2020 16:00:00,206.95,208.05,200.02,200.31,17826809,1589299200
5/13/2020 16:00:00,203.62,204.68,197.98,199.46,22429701,1589385600
5/14/2020 16:00:00,195.5,201.77,194.03,201.3,20025896,1589472000
5/15/2020 16:00:00,200.7,204.49,200.1,203.68,17209463,1589558400
5/18/2020 16:00:00,212.5,215.47,210.37,215.28,23646772,1589817600
5/19/2020 16:00:00,216.73,220.59,215.19,217.2,21438090,1589904000
5/20/2020 16:00:00,220,221.16,210.58,216.79,38324065,1589990400
5/21/2020 16:00:00,211.29,214.58,209.53,212.16,29850683,1590076800
5/22/2020 16:00:00,203.23,204.88,198.99,199.7,51979253,1590163200
5/26/2020 16:00:00,205.94,206.8,201,201.72,28683234,1590508800
5/27/2020 16:00:00,202.99,202.99,196.75,201.18,23605372,1590595200
5/28/2020 16:00:00,199,202.37,197.62,199.49,18787183,1590681600
5/29/2020 16:00:00,200,207.88,196.7,207.39,43211476,1590768000